TF_a	TF_b	num_site_TF_b	exact	window
ZFHX2.hg38.10000	ZFHX2.hg38.10000	10000	10000	10000
ZFHX2.hg38.10000	EGR2.hg38.10000	10000	269	3043
ZFHX2.hg38.10000	EGR1.hg38.10000	10000	71	1893
ZFHX2.hg38.10000	EGR3.hg38.10000	10000	43	991
ZFHX2.hg38.10000	KLF15.hg38.10000	10000	32	1199
ZFHX2.hg38.10000	ZNF701.hg38.10000	10000	26	905
ZFHX2.hg38.10000	PATZ1.hg38.10000	10000	24	1166
ZFHX2.hg38.10000	MAZ.hg38.10000	10000	22	1108
ZFHX2.hg38.10000	SP4.hg38.10000	10000	21	1072
ZFHX2.hg38.10000	KLF9.hg38.10000	10000	20	1059
ZFHX2.hg38.10000	ZSCAN4.hg38.10000	10000	20	473
ZFHX2.hg38.10000	SP7.hg38.10000	10000	19	750
ZFHX2.hg38.10000	SP2.hg38.10000	10000	18	1067
ZFHX2.hg38.10000	MAX.hg38.10000	10000	18	908
ZFHX2.hg38.10000	GLIS2.hg38.10000	10000	17	1148
ZFHX2.hg38.10000	ZBTB26.hg38.10000	10000	17	985
ZFHX2.hg38.10000	SP5.hg38.10000	10000	17	983
ZFHX2.hg38.10000	KLF11.hg38.10000	10000	16	846
ZFHX2.hg38.10000	KLF1.hg38.10000	10000	15	963
ZFHX2.hg38.10000	VEZF1.hg38.10000	10000	14	925
ZFHX2.hg38.10000	MYCN.hg38.10000	10000	13	844
ZFHX2.hg38.10000	E2F6.hg38.10000	10000	13	806
ZFHX2.hg38.10000	ZBTB7A.hg38.10000	10000	13	765
ZFHX2.hg38.10000	ZBTB17.hg38.10000	10000	12	645
ZFHX2.hg38.10000	STAT1.hg38.10000	10000	12	623
ZFHX2.hg38.10000	ZNF18.hg38.10000	10000	12	553
ZFHX2.hg38.10000	KLF16.hg38.10000	10000	12	522
ZFHX2.hg38.10000	ZNF574.hg38.10000	10000	11	619
ZFHX2.hg38.10000	ZBTB33.hg38.10000	10000	11	582
ZFHX2.hg38.10000	MYNN.hg38.10000	10000	11	579
ZFHX2.hg38.10000	TEAD4.hg38.10000	10000	11	343
ZFHX2.hg38.10000	SP1.hg38.10000	10000	10	1035
ZFHX2.hg38.10000	E2F1.hg38.10000	10000	10	980
ZFHX2.hg38.10000	E2F4.hg38.10000	10000	10	807
ZFHX2.hg38.10000	ETV5.hg38.10000	10000	10	798
ZFHX2.hg38.10000	BCL11B.hg38.10000	10000	10	734
ZFHX2.hg38.10000	RARA.hg38.10000	10000	10	573
ZFHX2.hg38.10000	ZEB2.hg38.10000	10000	10	452
ZFHX2.hg38.10000	ZNF324.hg38.10000	10000	10	443
ZFHX2.hg38.10000	ZNF335.hg38.10000	10000	9	868
ZFHX2.hg38.10000	RBPJ.hg38.10000	10000	9	835
ZFHX2.hg38.10000	GMEB2.hg38.10000	10000	9	792
ZFHX2.hg38.10000	KLF10.hg38.10000	10000	9	777
ZFHX2.hg38.10000	ZBTB20.hg38.10000	10000	9	765
ZFHX2.hg38.10000	HIC1.hg38.10000	10000	9	609
ZFHX2.hg38.10000	JUN.hg38.10000	10000	9	591
ZFHX2.hg38.10000	ARNT.hg38.10000	10000	9	541
ZFHX2.hg38.10000	ZBTB14.hg38.10000	10000	8	1026
ZFHX2.hg38.10000	MYC.hg38.10000	10000	8	994
ZFHX2.hg38.10000	NFYA.hg38.10000	10000	8	864
ZFHX2.hg38.10000	CXXC1.hg38.10000	10000	8	780
ZFHX2.hg38.10000	ZNF341.hg38.10000	10000	8	632
ZFHX2.hg38.10000	ZNF444.hg38.10000	10000	8	607
ZFHX2.hg38.10000	GLIS1.hg38.10000	10000	8	606
ZFHX2.hg38.10000	FOSB.hg38.10000	10000	8	540
ZFHX2.hg38.10000	USF2.hg38.10000	10000	8	507
ZFHX2.hg38.10000	FLI1.hg38.10000	10000	8	488
ZFHX2.hg38.10000	STAT3.hg38.10000	10000	8	467
ZFHX2.hg38.10000	IKZF1.hg38.10000	10000	8	456
ZFHX2.hg38.10000	FOXO1.hg38.10000	10000	8	362
ZFHX2.hg38.10000	FOXP3.hg38.10000	10000	8	342
ZFHX2.hg38.10000	KLF5.hg38.10000	10000	7	895
ZFHX2.hg38.10000	ERG.hg38.10000	10000	7	777
ZFHX2.hg38.10000	KLF4.hg38.10000	10000	7	770
ZFHX2.hg38.10000	CREM.hg38.10000	10000	7	759
ZFHX2.hg38.10000	ZIC2.hg38.10000	10000	7	567
ZFHX2.hg38.10000	IRF2.hg38.10000	10000	7	494
ZFHX2.hg38.10000	ZNF217.hg38.10000	10000	7	489
ZFHX2.hg38.10000	CLOCK.hg38.10000	10000	7	486
ZFHX2.hg38.10000	E2F7.hg38.10000	10000	7	439
ZFHX2.hg38.10000	PRDM9.hg38.10000	10000	7	414
ZFHX2.hg38.10000	NR2F1.hg38.10000	10000	7	378
ZFHX2.hg38.10000	ETV6.hg38.10000	10000	7	257
ZFHX2.hg38.10000	KDM2B.hg38.10000	10000	6	888
ZFHX2.hg38.10000	BHLHE40.hg38.10000	10000	6	828
ZFHX2.hg38.10000	ZFX.hg38.10000	10000	6	818
ZFHX2.hg38.10000	MXI1.hg38.10000	10000	6	808
ZFHX2.hg38.10000	ELF1.hg38.10000	10000	6	771
ZFHX2.hg38.10000	TFDP1.hg38.10000	10000	6	768
ZFHX2.hg38.10000	SMAD5.hg38.10000	10000	6	751
ZFHX2.hg38.10000	ZSCAN22.hg38.10000	10000	6	741
ZFHX2.hg38.10000	TCF12.hg38.10000	10000	6	692
ZFHX2.hg38.10000	ETV1.hg38.10000	10000	6	677
ZFHX2.hg38.10000	KLF6.hg38.10000	10000	6	628
ZFHX2.hg38.10000	ZNF143.hg38.10000	10000	6	615
ZFHX2.hg38.10000	ZNF792.hg38.10000	10000	6	588
ZFHX2.hg38.10000	ATF3.hg38.10000	10000	6	578
ZFHX2.hg38.10000	RXRA.hg38.10000	10000	6	572
ZFHX2.hg38.10000	ZNF263.hg38.10000	10000	6	544
ZFHX2.hg38.10000	FOXK2.hg38.10000	10000	6	513
ZFHX2.hg38.10000	TFAP4.hg38.10000	10000	6	509
ZFHX2.hg38.10000	TRPS1.hg38.10000	10000	6	451
ZFHX2.hg38.10000	ZNF580.hg38.10000	10000	6	440
ZFHX2.hg38.10000	PBX3.hg38.10000	10000	6	390
ZFHX2.hg38.10000	STAT5A.hg38.10000	10000	6	387
ZFHX2.hg38.10000	HSF1.hg38.10000	10000	6	380
ZFHX2.hg38.10000	BCL11A.hg38.10000	10000	6	343
ZFHX2.hg38.10000	IKZF2.hg38.10000	10000	6	305
ZFHX2.hg38.10000	XBP1.hg38.10000	10000	6	279
ZFHX2.hg38.10000	IRF4.hg38.10000	10000	6	222
ZFHX2.hg38.10000	NRF1.hg38.10000	10000	5	865
ZFHX2.hg38.10000	HEY1.hg38.10000	10000	5	737
ZFHX2.hg38.10000	NFATC1.hg38.10000	10000	5	701
ZFHX2.hg38.10000	ZFP42.hg38.10000	10000	5	690
ZFHX2.hg38.10000	RUNX1.hg38.10000	10000	5	600
ZFHX2.hg38.10000	ZNF467.hg38.10000	10000	5	571
ZFHX2.hg38.10000	SIX5.hg38.10000	10000	5	570
ZFHX2.hg38.10000	RELA.hg38.10000	10000	5	567
ZFHX2.hg38.10000	ATF1.hg38.10000	10000	5	566
ZFHX2.hg38.10000	SOX4.hg38.10000	10000	5	555
ZFHX2.hg38.10000	STAT2.hg38.10000	10000	5	534
ZFHX2.hg38.10000	ZSCAN9.hg38.10000	10000	5	522
ZFHX2.hg38.10000	USF1.hg38.10000	10000	5	510
ZFHX2.hg38.10000	THAP11.hg38.10000	10000	5	493
ZFHX2.hg38.10000	TFAP2C.hg38.10000	10000	5	481
ZFHX2.hg38.10000	ELF4.hg38.10000	10000	5	462
ZFHX2.hg38.10000	STAT5B.hg38.10000	10000	5	451
ZFHX2.hg38.10000	FOXM1.hg38.10000	10000	5	440
ZFHX2.hg38.10000	MAF.hg38.10000	10000	5	423
ZFHX2.hg38.10000	ZBTB6.hg38.10000	10000	5	416
ZFHX2.hg38.10000	POU2F2.hg38.10000	10000	5	403
ZFHX2.hg38.10000	MBD2.hg38.10000	10000	5	395
ZFHX2.hg38.10000	EHF.hg38.10000	10000	5	378
ZFHX2.hg38.10000	NFE2.hg38.10000	10000	5	377
ZFHX2.hg38.10000	JUND.hg38.10000	10000	5	377
ZFHX2.hg38.10000	TFE3.hg38.10000	10000	5	371
ZFHX2.hg38.10000	FEZF1.hg38.10000	10000	5	370
ZFHX2.hg38.10000	ZNF778.hg38.10000	10000	5	354
ZFHX2.hg38.10000	NR2F2.hg38.10000	10000	5	320
ZFHX2.hg38.10000	SCRT2.hg38.10000	10000	5	319
ZFHX2.hg38.10000	FOSL1.hg38.10000	10000	5	319
ZFHX2.hg38.10000	PROX1.hg38.10000	10000	5	316
ZFHX2.hg38.10000	ZKSCAN1.hg38.10000	10000	5	295
ZFHX2.hg38.10000	RBAK.hg38.10000	10000	5	293
ZFHX2.hg38.10000	ZNF184.hg38.10000	10000	5	267
ZFHX2.hg38.10000	TWIST1.hg38.10000	10000	5	184
ZFHX2.hg38.10000	HOXA6.hg38.10000	10000	4	746
ZFHX2.hg38.10000	YY1.hg38.10000	10000	4	707
ZFHX2.hg38.10000	MNT.hg38.10000	10000	4	705
ZFHX2.hg38.10000	ETS1.hg38.10000	10000	4	637
ZFHX2.hg38.10000	ZBTB48.hg38.10000	10000	4	634
ZFHX2.hg38.10000	MYRF.hg38.10000	10000	4	603
ZFHX2.hg38.10000	HIF1A.hg38.10000	10000	4	583
ZFHX2.hg38.10000	SREBF2.hg38.10000	10000	4	510
ZFHX2.hg38.10000	MYOD1.hg38.10000	10000	4	497
ZFHX2.hg38.10000	IKZF5.hg38.10000	10000	4	479
ZFHX2.hg38.10000	BACH1.hg38.10000	10000	4	468
ZFHX2.hg38.10000	ZBTB11.hg38.10000	10000	4	465
ZFHX2.hg38.10000	REL.hg38.10000	10000	4	459
ZFHX2.hg38.10000	TFAP2A.hg38.10000	10000	4	458
ZFHX2.hg38.10000	PKNOX1.hg38.10000	10000	4	442
ZFHX2.hg38.10000	FOS.hg38.10000	10000	4	402
ZFHX2.hg38.10000	MYB.hg38.10000	10000	4	401
ZFHX2.hg38.10000	STAT4.hg38.10000	10000	4	384
ZFHX2.hg38.10000	MECP2.hg38.10000	10000	4	384
ZFHX2.hg38.10000	NFIC.hg38.10000	10000	4	374
ZFHX2.hg38.10000	NR1H2.hg38.10000	10000	4	361
ZFHX2.hg38.10000	IRF1.hg38.10000	10000	4	361
ZFHX2.hg38.10000	SMAD3.hg38.10000	10000	4	343
ZFHX2.hg38.10000	TCF7L2.hg38.10000	10000	4	339
ZFHX2.hg38.10000	MYF5.hg38.10000	10000	4	321
ZFHX2.hg38.10000	TBX21.hg38.10000	10000	4	318
ZFHX2.hg38.10000	NFIA.hg38.10000	10000	4	307
ZFHX2.hg38.10000	ZNF24.hg38.10000	10000	4	278
ZFHX2.hg38.10000	ZNF35.hg38.10000	10000	4	275
ZFHX2.hg38.10000	HOXC5.hg38.10000	10000	4	257
ZFHX2.hg38.10000	PBX1.hg38.10000	10000	4	234
ZFHX2.hg38.10000	WT1.hg38.10000	10000	4	216
ZFHX2.hg38.10000	SOX5.hg38.10000	10000	4	183
ZFHX2.hg38.10000	POU5F1.hg38.10000	10000	4	179
ZFHX2.hg38.10000	KMT2A.hg38.10000	10000	3	893
ZFHX2.hg38.10000	CREB1.hg38.10000	10000	3	845
ZFHX2.hg38.10000	GABPA.hg38.10000	10000	3	712
ZFHX2.hg38.10000	TCF7L1.hg38.10000	10000	3	691
ZFHX2.hg38.10000	SOX9.hg38.10000	10000	3	672
ZFHX2.hg38.10000	NFYC.hg38.10000	10000	3	655
ZFHX2.hg38.10000	FOXO3.hg38.10000	10000	3	598
ZFHX2.hg38.10000	LEF1.hg38.10000	10000	3	587
ZFHX2.hg38.10000	E4F1.hg38.10000	10000	3	570
ZFHX2.hg38.10000	PLAG1.hg38.10000	10000	3	559
ZFHX2.hg38.10000	ELK4.hg38.10000	10000	3	544
ZFHX2.hg38.10000	ETV4.hg38.10000	10000	3	537
ZFHX2.hg38.10000	YY2.hg38.10000	10000	3	520
ZFHX2.hg38.10000	MITF.hg38.10000	10000	3	520
ZFHX2.hg38.10000	ZBTB42.hg38.10000	10000	3	495
ZFHX2.hg38.10000	SNAI2.hg38.10000	10000	3	436
ZFHX2.hg38.10000	MLX.hg38.10000	10000	3	412
ZFHX2.hg38.10000	FOXK1.hg38.10000	10000	3	411
ZFHX2.hg38.10000	NFATC3.hg38.10000	10000	3	351
ZFHX2.hg38.10000	MECOM.hg38.10000	10000	3	342
ZFHX2.hg38.10000	BCL6.hg38.10000	10000	3	340
ZFHX2.hg38.10000	PAX5.hg38.10000	10000	3	337
ZFHX2.hg38.10000	FOSL2.hg38.10000	10000	3	308
ZFHX2.hg38.10000	ZFP1.hg38.10000	10000	3	292
ZFHX2.hg38.10000	PBX2.hg38.10000	10000	3	290
ZFHX2.hg38.10000	NR5A2.hg38.10000	10000	3	283
ZFHX2.hg38.10000	SOX6.hg38.10000	10000	3	278
ZFHX2.hg38.10000	SPDEF.hg38.10000	10000	3	269
ZFHX2.hg38.10000	CEBPD.hg38.10000	10000	3	260
ZFHX2.hg38.10000	MEIS2.hg38.10000	10000	3	237
ZFHX2.hg38.10000	NFKB1.hg38.10000	10000	3	231
ZFHX2.hg38.10000	TFEB.hg38.10000	10000	3	229
ZFHX2.hg38.10000	RUNX3.hg38.10000	10000	3	223
ZFHX2.hg38.10000	LYL1.hg38.10000	10000	3	222
ZFHX2.hg38.10000	TBX2.hg38.10000	10000	3	221
