TF_a	TF_b	num_site_TF_b	exact	window
RFX5.hg38.10000	RFX5.hg38.10000	10000	10000	10000
RFX5.hg38.10000	CREB1.hg38.10000	10000	175	3849
RFX5.hg38.10000	CREM.hg38.10000	10000	128	3155
RFX5.hg38.10000	ATF1.hg38.10000	10000	113	2904
RFX5.hg38.10000	SP1.hg38.10000	10000	98	3412
RFX5.hg38.10000	NFYC.hg38.10000	10000	85	3173
RFX5.hg38.10000	FOXM1.hg38.10000	10000	80	2061
RFX5.hg38.10000	IRF2.hg38.10000	10000	75	1896
RFX5.hg38.10000	SP2.hg38.10000	10000	73	2832
RFX5.hg38.10000	IRF3.hg38.10000	10000	73	1850
RFX5.hg38.10000	RBPJ.hg38.10000	10000	71	2857
RFX5.hg38.10000	KLF10.hg38.10000	10000	69	2647
RFX5.hg38.10000	CTCF.hg38.10000	10000	68	1189
RFX5.hg38.10000	SIX5.hg38.10000	10000	66	2280
RFX5.hg38.10000	RXRA.hg38.10000	10000	66	2081
RFX5.hg38.10000	NFYA.hg38.10000	10000	64	2794
RFX5.hg38.10000	KLF11.hg38.10000	10000	63	2647
RFX5.hg38.10000	SRF.hg38.10000	10000	63	1508
RFX5.hg38.10000	KLF16.hg38.10000	10000	61	1451
RFX5.hg38.10000	ELF1.hg38.10000	10000	60	2766
RFX5.hg38.10000	ATF3.hg38.10000	10000	59	1824
RFX5.hg38.10000	GMEB2.hg38.10000	10000	58	2864
RFX5.hg38.10000	JUN.hg38.10000	10000	58	1953
RFX5.hg38.10000	RFX1.hg38.10000	10000	58	1512
RFX5.hg38.10000	MBD2.hg38.10000	10000	55	1780
RFX5.hg38.10000	GABPA.hg38.10000	10000	53	2593
RFX5.hg38.10000	STAT1.hg38.10000	10000	52	2201
RFX5.hg38.10000	MYCN.hg38.10000	10000	51	2322
RFX5.hg38.10000	SOX9.hg38.10000	10000	51	2033
RFX5.hg38.10000	ZNF574.hg38.10000	10000	51	1686
RFX5.hg38.10000	MAX.hg38.10000	10000	50	2776
RFX5.hg38.10000	FOXP1.hg38.10000	10000	50	2010
RFX5.hg38.10000	ZNF143.hg38.10000	10000	49	2058
RFX5.hg38.10000	STAT3.hg38.10000	10000	49	1557
RFX5.hg38.10000	MXI1.hg38.10000	10000	48	2655
RFX5.hg38.10000	ETS1.hg38.10000	10000	48	2164
RFX5.hg38.10000	JUND.hg38.10000	10000	47	1108
RFX5.hg38.10000	ZFP42.hg38.10000	10000	46	1978
RFX5.hg38.10000	RUNX1.hg38.10000	10000	45	1866
RFX5.hg38.10000	E2F1.hg38.10000	10000	44	3126
RFX5.hg38.10000	YY1.hg38.10000	10000	44	2518
RFX5.hg38.10000	THAP11.hg38.10000	10000	44	1954
RFX5.hg38.10000	ZNF580.hg38.10000	10000	44	1484
RFX5.hg38.10000	E2F4.hg38.10000	10000	43	2616
RFX5.hg38.10000	VDR.hg38.10000	10000	43	1557
RFX5.hg38.10000	ZNF444.hg38.10000	10000	43	1341
RFX5.hg38.10000	HOMEZ.hg38.10000	10000	43	946
RFX5.hg38.10000	TBP.hg38.10000	10000	42	3000
RFX5.hg38.10000	KLF5.hg38.10000	10000	42	2369
RFX5.hg38.10000	ETV5.hg38.10000	10000	42	2191
RFX5.hg38.10000	SP4.hg38.10000	10000	42	1935
RFX5.hg38.10000	RELA.hg38.10000	10000	42	1824
RFX5.hg38.10000	ZKSCAN1.hg38.10000	10000	42	1010
RFX5.hg38.10000	MIXL1.hg38.10000	10000	41	993
RFX5.hg38.10000	ERG.hg38.10000	10000	40	2336
RFX5.hg38.10000	ZBTB33.hg38.10000	10000	40	1854
RFX5.hg38.10000	TCF12.hg38.10000	10000	40	1802
RFX5.hg38.10000	TFDP1.hg38.10000	10000	39	2415
RFX5.hg38.10000	ZSCAN9.hg38.10000	10000	38	1301
RFX5.hg38.10000	BCL6.hg38.10000	10000	38	1139
RFX5.hg38.10000	ATF7.hg38.10000	10000	38	896
RFX5.hg38.10000	HIF1A.hg38.10000	10000	37	1761
RFX5.hg38.10000	POU3F2.hg38.10000	10000	37	1387
RFX5.hg38.10000	E4F1.hg38.10000	10000	36	1972
RFX5.hg38.10000	MYRF.hg38.10000	10000	36	1636
RFX5.hg38.10000	RXRB.hg38.10000	10000	36	827
RFX5.hg38.10000	ATF2.hg38.10000	10000	36	801
RFX5.hg38.10000	PBX3.hg38.10000	10000	35	1569
RFX5.hg38.10000	IKZF5.hg38.10000	10000	34	1367
RFX5.hg38.10000	SOX4.hg38.10000	10000	33	1669
RFX5.hg38.10000	RARA.hg38.10000	10000	33	1542
RFX5.hg38.10000	ZSCAN22.hg38.10000	10000	33	1491
RFX5.hg38.10000	POU2F2.hg38.10000	10000	33	1329
RFX5.hg38.10000	BHLHE40.hg38.10000	10000	32	1738
RFX5.hg38.10000	MYBL2.hg38.10000	10000	32	1425
RFX5.hg38.10000	FOS.hg38.10000	10000	32	1136
RFX5.hg38.10000	ZNF701.hg38.10000	10000	32	928
RFX5.hg38.10000	MYC.hg38.10000	10000	31	2731
RFX5.hg38.10000	NFE2.hg38.10000	10000	31	1139
RFX5.hg38.10000	NR1H2.hg38.10000	10000	31	1079
RFX5.hg38.10000	KLF9.hg38.10000	10000	30	2083
RFX5.hg38.10000	LEF1.hg38.10000	10000	30	1764
RFX5.hg38.10000	USF1.hg38.10000	10000	30	1538
RFX5.hg38.10000	KLF1.hg38.10000	10000	30	1412
RFX5.hg38.10000	ZNF792.hg38.10000	10000	30	1356
RFX5.hg38.10000	CTCFL.hg38.10000	10000	30	1239
RFX5.hg38.10000	STAT5A.hg38.10000	10000	30	1078
RFX5.hg38.10000	HOXA6.hg38.10000	10000	29	2323
RFX5.hg38.10000	MNT.hg38.10000	10000	29	2173
RFX5.hg38.10000	BCL11B.hg38.10000	10000	29	2130
RFX5.hg38.10000	KLF6.hg38.10000	10000	29	2060
RFX5.hg38.10000	ETV1.hg38.10000	10000	29	1857
RFX5.hg38.10000	SETDB1.hg38.10000	10000	29	1504
RFX5.hg38.10000	MLX.hg38.10000	10000	29	1066
RFX5.hg38.10000	ZBTB2.hg38.10000	10000	29	646
RFX5.hg38.10000	FOXK2.hg38.10000	10000	28	1553
RFX5.hg38.10000	IRF1.hg38.10000	10000	28	1400
RFX5.hg38.10000	TFE3.hg38.10000	10000	28	1095
RFX5.hg38.10000	MYNN.hg38.10000	10000	28	959
RFX5.hg38.10000	TP53.hg38.10000	10000	28	949
RFX5.hg38.10000	ELK4.hg38.10000	10000	27	2194
RFX5.hg38.10000	ZFP1.hg38.10000	10000	27	1051
RFX5.hg38.10000	TFAP4.hg38.10000	10000	26	1663
RFX5.hg38.10000	NR2C2.hg38.10000	10000	26	1536
RFX5.hg38.10000	BACH1.hg38.10000	10000	26	1419
RFX5.hg38.10000	ZBTB17.hg38.10000	10000	26	1291
RFX5.hg38.10000	PAX5.hg38.10000	10000	26	913
RFX5.hg38.10000	ZFP64.hg38.10000	10000	26	833
RFX5.hg38.10000	SREBF2.hg38.10000	10000	25	1617
RFX5.hg38.10000	FLI1.hg38.10000	10000	25	1515
RFX5.hg38.10000	ZIC2.hg38.10000	10000	24	1158
RFX5.hg38.10000	HSF1.hg38.10000	10000	24	1123
RFX5.hg38.10000	PPARG.hg38.10000	10000	24	1032
RFX5.hg38.10000	TEAD4.hg38.10000	10000	24	842
RFX5.hg38.10000	ELF4.hg38.10000	10000	23	1817
RFX5.hg38.10000	ELK3.hg38.10000	10000	23	1530
RFX5.hg38.10000	USF2.hg38.10000	10000	23	1439
RFX5.hg38.10000	ERF.hg38.10000	10000	23	1024
RFX5.hg38.10000	MECP2.hg38.10000	10000	23	714
RFX5.hg38.10000	KLF4.hg38.10000	10000	22	1391
RFX5.hg38.10000	CLOCK.hg38.10000	10000	22	1372
RFX5.hg38.10000	SMAD4.hg38.10000	10000	22	1263
RFX5.hg38.10000	GFI1B.hg38.10000	10000	22	1237
RFX5.hg38.10000	REST.hg38.10000	10000	22	1219
RFX5.hg38.10000	EHF.hg38.10000	10000	22	1212
RFX5.hg38.10000	FOXP3.hg38.10000	10000	22	1123
RFX5.hg38.10000	MAFK.hg38.10000	10000	22	442
RFX5.hg38.10000	EGR1.hg38.10000	10000	21	1686
RFX5.hg38.10000	VEZF1.hg38.10000	10000	21	1625
RFX5.hg38.10000	HOXC5.hg38.10000	10000	21	670
RFX5.hg38.10000	NRF1.hg38.10000	10000	20	2238
RFX5.hg38.10000	MAZ.hg38.10000	10000	20	2038
RFX5.hg38.10000	SP5.hg38.10000	10000	20	1810
RFX5.hg38.10000	ZBTB11.hg38.10000	10000	20	1491
RFX5.hg38.10000	TET3.hg38.10000	10000	20	1175
RFX5.hg38.10000	PBX2.hg38.10000	10000	20	926
RFX5.hg38.10000	XBP1.hg38.10000	10000	20	866
RFX5.hg38.10000	ZNF35.hg38.10000	10000	20	663
RFX5.hg38.10000	SMAD3.hg38.10000	10000	20	625
RFX5.hg38.10000	TEAD3.hg38.10000	10000	20	564
RFX5.hg38.10000	FOXA3.hg38.10000	10000	20	512
RFX5.hg38.10000	NR4A1.hg38.10000	10000	20	497
RFX5.hg38.10000	ZBTB26.hg38.10000	10000	19	1811
RFX5.hg38.10000	ETV4.hg38.10000	10000	19	1530
RFX5.hg38.10000	POU2F1.hg38.10000	10000	19	1125
RFX5.hg38.10000	FOXO3.hg38.10000	10000	19	1052
RFX5.hg38.10000	NFIL3.hg38.10000	10000	19	537
RFX5.hg38.10000	SOX5.hg38.10000	10000	19	516
RFX5.hg38.10000	KLF15.hg38.10000	10000	18	1633
RFX5.hg38.10000	ZNF217.hg38.10000	10000	18	1398
RFX5.hg38.10000	ASCL2.hg38.10000	10000	18	861
RFX5.hg38.10000	AHR.hg38.10000	10000	18	695
RFX5.hg38.10000	ZNF324.hg38.10000	10000	17	1332
RFX5.hg38.10000	E2F7.hg38.10000	10000	17	1181
RFX5.hg38.10000	FOXK1.hg38.10000	10000	17	950
RFX5.hg38.10000	FOSL2.hg38.10000	10000	17	695
RFX5.hg38.10000	IRF4.hg38.10000	10000	17	602
RFX5.hg38.10000	NFE2L2.hg38.10000	10000	17	582
RFX5.hg38.10000	HMG20A.hg38.10000	10000	17	567
RFX5.hg38.10000	KMT2A.hg38.10000	10000	16	1945
RFX5.hg38.10000	ZEB1.hg38.10000	10000	16	1364
RFX5.hg38.10000	TRPS1.hg38.10000	10000	16	1364
RFX5.hg38.10000	REL.hg38.10000	10000	16	1190
RFX5.hg38.10000	TCF3.hg38.10000	10000	16	894
RFX5.hg38.10000	ZNF778.hg38.10000	10000	16	873
RFX5.hg38.10000	CEBPD.hg38.10000	10000	16	840
RFX5.hg38.10000	SMAD1.hg38.10000	10000	16	755
RFX5.hg38.10000	SPDEF.hg38.10000	10000	16	733
RFX5.hg38.10000	TLX1.hg38.10000	10000	16	650
RFX5.hg38.10000	POU5F1.hg38.10000	10000	16	593
RFX5.hg38.10000	TBX21.hg38.10000	10000	16	576
RFX5.hg38.10000	NFATC1.hg38.10000	10000	15	2212
RFX5.hg38.10000	STAT2.hg38.10000	10000	15	1595
RFX5.hg38.10000	TCF7L2.hg38.10000	10000	15	815
RFX5.hg38.10000	ESRRA.hg38.10000	10000	15	700
RFX5.hg38.10000	ZNF24.hg38.10000	10000	15	698
RFX5.hg38.10000	ZNF652.hg38.10000	10000	15	551
RFX5.hg38.10000	PROX1.hg38.10000	10000	15	547
RFX5.hg38.10000	HES2.hg38.10000	10000	15	525
RFX5.hg38.10000	PATZ1.hg38.10000	10000	14	1609
RFX5.hg38.10000	E2F8.hg38.10000	10000	14	1609
RFX5.hg38.10000	PKNOX1.hg38.10000	10000	14	1581
RFX5.hg38.10000	ARNT.hg38.10000	10000	14	997
RFX5.hg38.10000	MSC.hg38.10000	10000	14	877
RFX5.hg38.10000	SP7.hg38.10000	10000	14	784
RFX5.hg38.10000	JUNB.hg38.10000	10000	14	620
RFX5.hg38.10000	FOSL1.hg38.10000	10000	14	579
RFX5.hg38.10000	NR1H3.hg38.10000	10000	14	563
RFX5.hg38.10000	MAFF.hg38.10000	10000	14	276
RFX5.hg38.10000	E2F6.hg38.10000	10000	13	1894
RFX5.hg38.10000	ZBTB14.hg38.10000	10000	13	1523
RFX5.hg38.10000	MAF.hg38.10000	10000	13	1155
RFX5.hg38.10000	ZNF18.hg38.10000	10000	13	969
RFX5.hg38.10000	NFKB1.hg38.10000	10000	13	655
RFX5.hg38.10000	BCL11A.hg38.10000	10000	13	655
RFX5.hg38.10000	THRB.hg38.10000	10000	13	653
RFX5.hg38.10000	CDX2.hg38.10000	10000	13	612
RFX5.hg38.10000	NR3C1.hg38.10000	10000	13	560
RFX5.hg38.10000	ZBTB16.hg38.10000	10000	13	451
RFX5.hg38.10000	STAT5B.hg38.10000	10000	12	1196
RFX5.hg38.10000	NR2F2.hg38.10000	10000	12	807
RFX5.hg38.10000	PBX1.hg38.10000	10000	12	720
RFX5.hg38.10000	TEAD1.hg38.10000	10000	12	701
RFX5.hg38.10000	RBAK.hg38.10000	10000	12	611
RFX5.hg38.10000	RUNX3.hg38.10000	10000	12	597
RFX5.hg38.10000	SOX2.hg38.10000	10000	12	567
RFX5.hg38.10000	NFIA.hg38.10000	10000	12	524
RFX5.hg38.10000	ZNF280A.hg38.10000	10000	12	480
RFX5.hg38.10000	MAFG.hg38.10000	10000	12	297
RFX5.hg38.10000	ZNF341.hg38.10000	10000	11	1153
RFX5.hg38.10000	TFAP2A.hg38.10000	10000	11	1079
RFX5.hg38.10000	ZNF3.hg38.10000	10000	11	994
RFX5.hg38.10000	ZEB2.hg38.10000	10000	11	938
RFX5.hg38.10000	NFIC.hg38.10000	10000	11	716
