TF_a	TF_b	num_site_TF_b	exact	window
KLF11.hg38.10000	KLF11.hg38.10000	10000	10000	10000
KLF11.hg38.10000	SP1.hg38.10000	10000	174	5346
KLF11.hg38.10000	SP2.hg38.10000	10000	172	4191
KLF11.hg38.10000	NFYC.hg38.10000	10000	119	3714
KLF11.hg38.10000	CREB1.hg38.10000	10000	101	4260
KLF11.hg38.10000	SP4.hg38.10000	10000	86	3499
KLF11.hg38.10000	KLF5.hg38.10000	10000	84	3568
KLF11.hg38.10000	KLF9.hg38.10000	10000	78	3908
KLF11.hg38.10000	IRF3.hg38.10000	10000	78	1979
KLF11.hg38.10000	NFYA.hg38.10000	10000	74	3671
KLF11.hg38.10000	GMEB2.hg38.10000	10000	71	3775
KLF11.hg38.10000	KLF10.hg38.10000	10000	71	3594
KLF11.hg38.10000	MBD2.hg38.10000	10000	70	2170
KLF11.hg38.10000	ATF1.hg38.10000	10000	68	2985
KLF11.hg38.10000	SP5.hg38.10000	10000	67	3184
KLF11.hg38.10000	KLF4.hg38.10000	10000	65	2312
KLF11.hg38.10000	ELF1.hg38.10000	10000	63	3722
KLF11.hg38.10000	RFX5.hg38.10000	10000	63	2605
KLF11.hg38.10000	RBPJ.hg38.10000	10000	62	3587
KLF11.hg38.10000	CREM.hg38.10000	10000	59	3367
KLF11.hg38.10000	KLF1.hg38.10000	10000	58	2486
KLF11.hg38.10000	GABPA.hg38.10000	10000	57	3571
KLF11.hg38.10000	KLF15.hg38.10000	10000	56	2964
KLF11.hg38.10000	ZNF580.hg38.10000	10000	54	1912
KLF11.hg38.10000	TFE3.hg38.10000	10000	53	1547
KLF11.hg38.10000	E2F1.hg38.10000	10000	52	4371
KLF11.hg38.10000	MAX.hg38.10000	10000	52	3801
KLF11.hg38.10000	MAZ.hg38.10000	10000	52	3203
KLF11.hg38.10000	SOX9.hg38.10000	10000	51	2310
KLF11.hg38.10000	THAP11.hg38.10000	10000	50	2600
KLF11.hg38.10000	KLF16.hg38.10000	10000	50	2021
KLF11.hg38.10000	IRF2.hg38.10000	10000	49	2154
KLF11.hg38.10000	IKZF5.hg38.10000	10000	49	1778
KLF11.hg38.10000	MYRF.hg38.10000	10000	48	2184
KLF11.hg38.10000	PKNOX1.hg38.10000	10000	46	2142
KLF11.hg38.10000	ZNF792.hg38.10000	10000	46	1837
KLF11.hg38.10000	ERG.hg38.10000	10000	45	3237
KLF11.hg38.10000	KLF6.hg38.10000	10000	45	2982
KLF11.hg38.10000	EGR1.hg38.10000	10000	45	2834
KLF11.hg38.10000	TFDP1.hg38.10000	10000	44	3117
KLF11.hg38.10000	MNT.hg38.10000	10000	44	2975
KLF11.hg38.10000	SIX5.hg38.10000	10000	44	2907
KLF11.hg38.10000	TCF12.hg38.10000	10000	44	2290
KLF11.hg38.10000	PBX3.hg38.10000	10000	44	2060
KLF11.hg38.10000	ZSCAN9.hg38.10000	10000	44	1749
KLF11.hg38.10000	ZNF574.hg38.10000	10000	43	1827
KLF11.hg38.10000	PBX2.hg38.10000	10000	43	1369
KLF11.hg38.10000	MXI1.hg38.10000	10000	42	3508
KLF11.hg38.10000	E2F4.hg38.10000	10000	42	3482
KLF11.hg38.10000	ELK4.hg38.10000	10000	42	2647
KLF11.hg38.10000	ETV1.hg38.10000	10000	42	2549
KLF11.hg38.10000	RXRA.hg38.10000	10000	41	2402
KLF11.hg38.10000	RUNX1.hg38.10000	10000	41	2304
KLF11.hg38.10000	RELA.hg38.10000	10000	41	2129
KLF11.hg38.10000	ZNF143.hg38.10000	10000	40	2488
KLF11.hg38.10000	SETDB1.hg38.10000	10000	40	1996
KLF11.hg38.10000	BCL11B.hg38.10000	10000	39	2922
KLF11.hg38.10000	E4F1.hg38.10000	10000	39	2397
KLF11.hg38.10000	ZSCAN22.hg38.10000	10000	39	2182
KLF11.hg38.10000	MYCN.hg38.10000	10000	38	3150
KLF11.hg38.10000	ZBTB26.hg38.10000	10000	38	2897
KLF11.hg38.10000	FOXP1.hg38.10000	10000	38	2266
KLF11.hg38.10000	ZFP1.hg38.10000	10000	38	1196
KLF11.hg38.10000	ZBTB33.hg38.10000	10000	35	2242
KLF11.hg38.10000	ZBTB17.hg38.10000	10000	35	1642
KLF11.hg38.10000	IRF1.hg38.10000	10000	35	1639
KLF11.hg38.10000	ETS1.hg38.10000	10000	34	2849
KLF11.hg38.10000	HIF1A.hg38.10000	10000	34	2100
KLF11.hg38.10000	USF2.hg38.10000	10000	34	1911
KLF11.hg38.10000	NRF1.hg38.10000	10000	33	3270
KLF11.hg38.10000	SREBF2.hg38.10000	10000	33	1898
KLF11.hg38.10000	MIXL1.hg38.10000	10000	33	1103
KLF11.hg38.10000	STAT1.hg38.10000	10000	32	2538
KLF11.hg38.10000	FOXM1.hg38.10000	10000	32	1846
KLF11.hg38.10000	MLX.hg38.10000	10000	32	1372
KLF11.hg38.10000	HOMEZ.hg38.10000	10000	32	1037
KLF11.hg38.10000	TBP.hg38.10000	10000	31	3931
KLF11.hg38.10000	ETV5.hg38.10000	10000	31	2867
KLF11.hg38.10000	ELF4.hg38.10000	10000	31	2336
KLF11.hg38.10000	FLI1.hg38.10000	10000	31	2046
KLF11.hg38.10000	NR2C2.hg38.10000	10000	31	1854
KLF11.hg38.10000	REST.hg38.10000	10000	31	1653
KLF11.hg38.10000	MYC.hg38.10000	10000	30	3810
KLF11.hg38.10000	STAT3.hg38.10000	10000	30	1647
KLF11.hg38.10000	ERF.hg38.10000	10000	30	1209
KLF11.hg38.10000	E2F8.hg38.10000	10000	29	2117
KLF11.hg38.10000	TFAP4.hg38.10000	10000	29	1912
