TF_a	TF_b	num_site_TF_b	exact	window
ZBTB2.hg38.10000	ZBTB2.hg38.10000	10000	10000	10000
ZBTB2.hg38.10000	CTCF.hg38.10000	10000	392	3680
ZBTB2.hg38.10000	SRF.hg38.10000	10000	360	2370
ZBTB2.hg38.10000	CTCFL.hg38.10000	10000	250	1896
ZBTB2.hg38.10000	KLF16.hg38.10000	10000	142	1587
ZBTB2.hg38.10000	ZNF143.hg38.10000	10000	99	996
ZBTB2.hg38.10000	ZNF580.hg38.10000	10000	91	1469
ZBTB2.hg38.10000	MIXL1.hg38.10000	10000	85	1344
ZBTB2.hg38.10000	ZNF444.hg38.10000	10000	61	1786
ZBTB2.hg38.10000	FOXM1.hg38.10000	10000	61	848
ZBTB2.hg38.10000	IRF2.hg38.10000	10000	59	1077
ZBTB2.hg38.10000	ATF1.hg38.10000	10000	57	928
ZBTB2.hg38.10000	ZNF35.hg38.10000	10000	52	1230
ZBTB2.hg38.10000	MSC.hg38.10000	10000	50	2033
ZBTB2.hg38.10000	TEAD3.hg38.10000	10000	50	837
ZBTB2.hg38.10000	FOXO3.hg38.10000	10000	50	697
ZBTB2.hg38.10000	ZNF574.hg38.10000	10000	41	1260
ZBTB2.hg38.10000	ZSCAN9.hg38.10000	10000	40	650
ZBTB2.hg38.10000	YY1.hg38.10000	10000	38	780
ZBTB2.hg38.10000	HOMEZ.hg38.10000	10000	32	661
ZBTB2.hg38.10000	CREM.hg38.10000	10000	32	597
ZBTB2.hg38.10000	IKZF5.hg38.10000	10000	30	821
ZBTB2.hg38.10000	ZFP1.hg38.10000	10000	30	770
ZBTB2.hg38.10000	MYRF.hg38.10000	10000	29	830
ZBTB2.hg38.10000	STAT1.hg38.10000	10000	29	797
ZBTB2.hg38.10000	RFX5.hg38.10000	10000	29	632
ZBTB2.hg38.10000	FOXP1.hg38.10000	10000	29	604
ZBTB2.hg38.10000	ZKSCAN1.hg38.10000	10000	28	682
ZBTB2.hg38.10000	MYCN.hg38.10000	10000	26	724
ZBTB2.hg38.10000	MYBL2.hg38.10000	10000	26	631
ZBTB2.hg38.10000	ZBTB17.hg38.10000	10000	26	555
