TF_a	TF_b	num_site_TF_b	exact	window
E2F8.hg38.10000	E2F8.hg38.10000	10000	10000	10000
E2F8.hg38.10000	ZFP64.hg38.10000	10000	607	4737
E2F8.hg38.10000	HIF1A.hg38.10000	10000	119	2513
E2F8.hg38.10000	EPAS1.hg38.10000	10000	108	1482
E2F8.hg38.10000	REST.hg38.10000	10000	75	1644
E2F8.hg38.10000	THAP11.hg38.10000	10000	66	2151
E2F8.hg38.10000	ARNT.hg38.10000	10000	65	1760
E2F8.hg38.10000	KLF6.hg38.10000	10000	64	2138
E2F8.hg38.10000	GABPA.hg38.10000	10000	63	2634
E2F8.hg38.10000	GMEB2.hg38.10000	10000	57	2741
E2F8.hg38.10000	ELF1.hg38.10000	10000	55	2674
E2F8.hg38.10000	RBPJ.hg38.10000	10000	55	2529
E2F8.hg38.10000	JUN.hg38.10000	10000	54	1861
E2F8.hg38.10000	IRF2.hg38.10000	10000	54	1812
E2F8.hg38.10000	SIX5.hg38.10000	10000	53	2375
E2F8.hg38.10000	RELA.hg38.10000	10000	53	1998
E2F8.hg38.10000	MYRF.hg38.10000	10000	53	1695
E2F8.hg38.10000	ZBTB20.hg38.10000	10000	52	2076
E2F8.hg38.10000	VDR.hg38.10000	10000	52	1674
E2F8.hg38.10000	CREB1.hg38.10000	10000	51	2794
E2F8.hg38.10000	MYC.hg38.10000	10000	51	2743
E2F8.hg38.10000	ETS1.hg38.10000	10000	51	2504
E2F8.hg38.10000	ZNF143.hg38.10000	10000	51	2079
E2F8.hg38.10000	FOXM1.hg38.10000	10000	51	1679
E2F8.hg38.10000	ATF1.hg38.10000	10000	50	2052
E2F8.hg38.10000	ZNF792.hg38.10000	10000	50	1463
E2F8.hg38.10000	ZNF580.hg38.10000	10000	50	1458
E2F8.hg38.10000	KLF10.hg38.10000	10000	49	2584
E2F8.hg38.10000	CREM.hg38.10000	10000	49	2477
E2F8.hg38.10000	ZSCAN9.hg38.10000	10000	49	1439
E2F8.hg38.10000	ERG.hg38.10000	10000	48	2526
E2F8.hg38.10000	ZBTB33.hg38.10000	10000	48	2044
E2F8.hg38.10000	E2F1.hg38.10000	10000	47	2748
E2F8.hg38.10000	STAT1.hg38.10000	10000	46	2360
E2F8.hg38.10000	ELK4.hg38.10000	10000	46	2209
E2F8.hg38.10000	IKZF5.hg38.10000	10000	46	1408
E2F8.hg38.10000	TCF12.hg38.10000	10000	45	2026
E2F8.hg38.10000	E4F1.hg38.10000	10000	45	1863
E2F8.hg38.10000	SMAD5.hg38.10000	10000	44	2298
E2F8.hg38.10000	RUNX1.hg38.10000	10000	44	2033
E2F8.hg38.10000	RXRA.hg38.10000	10000	44	2009
E2F8.hg38.10000	YY1.hg38.10000	10000	43	2343
E2F8.hg38.10000	MYCN.hg38.10000	10000	43	2342
E2F8.hg38.10000	MAX.hg38.10000	10000	42	2585
E2F8.hg38.10000	FOXP1.hg38.10000	10000	42	1905
E2F8.hg38.10000	KLF16.hg38.10000	10000	42	1351
E2F8.hg38.10000	TFE3.hg38.10000	10000	42	1270
E2F8.hg38.10000	NFYC.hg38.10000	10000	41	2222
E2F8.hg38.10000	TBP.hg38.10000	10000	40	2705
E2F8.hg38.10000	MXI1.hg38.10000	10000	40	2270
E2F8.hg38.10000	MLX.hg38.10000	10000	39	1173
E2F8.hg38.10000	ZNF652.hg38.10000	10000	39	558
E2F8.hg38.10000	KLF5.hg38.10000	10000	38	2079
E2F8.hg38.10000	ETV5.hg38.10000	10000	38	2009
E2F8.hg38.10000	BCL6.hg38.10000	10000	38	1343
E2F8.hg38.10000	NEUROD1.hg38.10000	10000	37	1246
E2F8.hg38.10000	NFATC1.hg38.10000	10000	36	2145
E2F8.hg38.10000	ZBTB11.hg38.10000	10000	35	1874
E2F8.hg38.10000	ETV4.hg38.10000	10000	35	1654
E2F8.hg38.10000	RARA.hg38.10000	10000	35	1522
E2F8.hg38.10000	IRF1.hg38.10000	10000	35	1429
E2F8.hg38.10000	TRPS1.hg38.10000	10000	35	1373
E2F8.hg38.10000	USF1.hg38.10000	10000	35	1355
E2F8.hg38.10000	TP53.hg38.10000	10000	35	1105
E2F8.hg38.10000	HEY1.hg38.10000	10000	34	2231
E2F8.hg38.10000	TFDP1.hg38.10000	10000	33	2036
E2F8.hg38.10000	ZBTB26.hg38.10000	10000	33	1891
E2F8.hg38.10000	BHLHE40.hg38.10000	10000	33	1667
E2F8.hg38.10000	ETV1.hg38.10000	10000	32	2071
E2F8.hg38.10000	ELF4.hg38.10000	10000	32	2015
E2F8.hg38.10000	FLI1.hg38.10000	10000	32	1900
E2F8.hg38.10000	SETDB1.hg38.10000	10000	32	1581
E2F8.hg38.10000	ZBTB17.hg38.10000	10000	32	1236
E2F8.hg38.10000	ZNF184.hg38.10000	10000	32	941
E2F8.hg38.10000	MNT.hg38.10000	10000	31	2107
E2F8.hg38.10000	KLF9.hg38.10000	10000	31	1917
E2F8.hg38.10000	POU2F2.hg38.10000	10000	31	1338
E2F8.hg38.10000	ERF.hg38.10000	10000	31	1196
E2F8.hg38.10000	ZFP1.hg38.10000	10000	31	1081
E2F8.hg38.10000	ZNF3.hg38.10000	10000	31	1070
E2F8.hg38.10000	SP1.hg38.10000	10000	30	2631
E2F8.hg38.10000	NR2C2.hg38.10000	10000	30	1649
E2F8.hg38.10000	STAT3.hg38.10000	10000	30	1507
E2F8.hg38.10000	CXXC1.hg38.10000	10000	29	2248
E2F8.hg38.10000	KLF11.hg38.10000	10000	29	2097
E2F8.hg38.10000	POU5F1.hg38.10000	10000	29	736
E2F8.hg38.10000	ZNF324.hg38.10000	10000	28	1334
E2F8.hg38.10000	HIF3A.hg38.10000	10000	28	743
E2F8.hg38.10000	E2F4.hg38.10000	10000	27	2156
E2F8.hg38.10000	ZNF574.hg38.10000	10000	27	1579
E2F8.hg38.10000	MBD2.hg38.10000	10000	27	1372
E2F8.hg38.10000	ZNF18.hg38.10000	10000	27	1060
E2F8.hg38.10000	XBP1.hg38.10000	10000	27	920
E2F8.hg38.10000	SP2.hg38.10000	10000	26	2118
E2F8.hg38.10000	MAZ.hg38.10000	10000	26	1733
E2F8.hg38.10000	MECOM.hg38.10000	10000	26	1075
E2F8.hg38.10000	ASCL2.hg38.10000	10000	26	926
E2F8.hg38.10000	MIXL1.hg38.10000	10000	26	904
E2F8.hg38.10000	BCL11B.hg38.10000	10000	25	1984
E2F8.hg38.10000	STAT2.hg38.10000	10000	25	1565
E2F8.hg38.10000	EHF.hg38.10000	10000	25	1346
E2F8.hg38.10000	MAF.hg38.10000	10000	25	1217
E2F8.hg38.10000	ZBTB48.hg38.10000	10000	24	1413
E2F8.hg38.10000	STAT5A.hg38.10000	10000	24	1175
E2F8.hg38.10000	ZEB1.hg38.10000	10000	24	1110
E2F8.hg38.10000	HOMEZ.hg38.10000	10000	24	788
E2F8.hg38.10000	RXRB.hg38.10000	10000	24	765
E2F8.hg38.10000	HMG20A.hg38.10000	10000	24	549
E2F8.hg38.10000	ZBTB14.hg38.10000	10000	23	1511
E2F8.hg38.10000	REL.hg38.10000	10000	23	1260
E2F8.hg38.10000	MYBL2.hg38.10000	10000	23	1137
E2F8.hg38.10000	CEBPA.hg38.10000	10000	23	627
E2F8.hg38.10000	KMT2A.hg38.10000	10000	22	2114
E2F8.hg38.10000	E2F6.hg38.10000	10000	22	1723
E2F8.hg38.10000	PATZ1.hg38.10000	10000	22	1428
E2F8.hg38.10000	IRF3.hg38.10000	10000	22	904
E2F8.hg38.10000	NR1H2.hg38.10000	10000	22	845
E2F8.hg38.10000	MYF5.hg38.10000	10000	22	804
E2F8.hg38.10000	HOXA6.hg38.10000	10000	21	1735
E2F8.hg38.10000	YY2.hg38.10000	10000	21	1565
E2F8.hg38.10000	EGR1.hg38.10000	10000	21	1548
E2F8.hg38.10000	SRF.hg38.10000	10000	21	1084
E2F8.hg38.10000	ZNF341.hg38.10000	10000	21	1072
E2F8.hg38.10000	HSF1.hg38.10000	10000	21	1035
E2F8.hg38.10000	PAX5.hg38.10000	10000	21	1001
E2F8.hg38.10000	NFATC3.hg38.10000	10000	21	936
E2F8.hg38.10000	ZKSCAN1.hg38.10000	10000	21	929
E2F8.hg38.10000	PPARG.hg38.10000	10000	21	846
E2F8.hg38.10000	FOXK1.hg38.10000	10000	21	744
E2F8.hg38.10000	ZBTB6.hg38.10000	10000	21	728
E2F8.hg38.10000	NR3C1.hg38.10000	10000	21	547
E2F8.hg38.10000	NRF1.hg38.10000	10000	20	1983
E2F8.hg38.10000	SOX9.hg38.10000	10000	20	1615
E2F8.hg38.10000	ELK3.hg38.10000	10000	20	1568
E2F8.hg38.10000	KLF4.hg38.10000	10000	20	1323
E2F8.hg38.10000	BACH1.hg38.10000	10000	20	1217
E2F8.hg38.10000	POU3F2.hg38.10000	10000	20	1170
E2F8.hg38.10000	SREBF2.hg38.10000	10000	20	1150
E2F8.hg38.10000	MYNN.hg38.10000	10000	20	772
E2F8.hg38.10000	RELB.hg38.10000	10000	20	698
E2F8.hg38.10000	EBF3.hg38.10000	10000	20	354
E2F8.hg38.10000	SP4.hg38.10000	10000	19	1543
E2F8.hg38.10000	ZSCAN22.hg38.10000	10000	19	1257
E2F8.hg38.10000	ZNF778.hg38.10000	10000	19	833
E2F8.hg38.10000	TEAD3.hg38.10000	10000	19	571
E2F8.hg38.10000	SOX2.hg38.10000	10000	19	431
E2F8.hg38.10000	ZFP42.hg38.10000	10000	18	1748
E2F8.hg38.10000	SP5.hg38.10000	10000	18	1555
E2F8.hg38.10000	TFAP4.hg38.10000	10000	18	1304
E2F8.hg38.10000	SMAD4.hg38.10000	10000	18	1200
E2F8.hg38.10000	ZNF444.hg38.10000	10000	18	1088
E2F8.hg38.10000	ARNTL.hg38.10000	10000	18	930
E2F8.hg38.10000	CDX2.hg38.10000	10000	18	520
E2F8.hg38.10000	SOX5.hg38.10000	10000	18	517
E2F8.hg38.10000	SOX4.hg38.10000	10000	17	1657
E2F8.hg38.10000	ATF3.hg38.10000	10000	17	1453
E2F8.hg38.10000	LEF1.hg38.10000	10000	17	1434
E2F8.hg38.10000	STAT5B.hg38.10000	10000	17	1279
E2F8.hg38.10000	NFE2.hg38.10000	10000	17	1015
E2F8.hg38.10000	TCF3.hg38.10000	10000	17	950
E2F8.hg38.10000	IRF4.hg38.10000	10000	17	637
E2F8.hg38.10000	THRB.hg38.10000	10000	17	596
E2F8.hg38.10000	PPARD.hg38.10000	10000	17	517
E2F8.hg38.10000	ZBTB7A.hg38.10000	10000	16	1425
E2F8.hg38.10000	FOXK2.hg38.10000	10000	16	1393
E2F8.hg38.10000	KLF1.hg38.10000	10000	16	1284
E2F8.hg38.10000	USF2.hg38.10000	10000	16	1177
E2F8.hg38.10000	TCF7L2.hg38.10000	10000	16	785
E2F8.hg38.10000	SOX17.hg38.10000	10000	16	629
E2F8.hg38.10000	FOXA3.hg38.10000	10000	16	463
E2F8.hg38.10000	MYB.hg38.10000	10000	15	1158
E2F8.hg38.10000	E2F7.hg38.10000	10000	15	1058
E2F8.hg38.10000	TFAP2C.hg38.10000	10000	15	970
E2F8.hg38.10000	ZEB2.hg38.10000	10000	15	878
E2F8.hg38.10000	SP7.hg38.10000	10000	15	709
E2F8.hg38.10000	NR4A1.hg38.10000	10000	15	596
E2F8.hg38.10000	ZNF35.hg38.10000	10000	15	515
E2F8.hg38.10000	PROX1.hg38.10000	10000	15	498
E2F8.hg38.10000	RFX5.hg38.10000	10000	14	1556
E2F8.hg38.10000	ZNF217.hg38.10000	10000	14	1270
E2F8.hg38.10000	CLOCK.hg38.10000	10000	14	1178
E2F8.hg38.10000	PBX3.hg38.10000	10000	14	1081
E2F8.hg38.10000	ETV6.hg38.10000	10000	14	781
E2F8.hg38.10000	RUNX3.hg38.10000	10000	14	595
E2F8.hg38.10000	ZNF280A.hg38.10000	10000	14	456
E2F8.hg38.10000	ASCL1.hg38.10000	10000	14	380
E2F8.hg38.10000	NFYA.hg38.10000	10000	13	2168
E2F8.hg38.10000	KLF15.hg38.10000	10000	13	1320
E2F8.hg38.10000	STAT6.hg38.10000	10000	13	933
E2F8.hg38.10000	ZNF701.hg38.10000	10000	13	789
E2F8.hg38.10000	CEBPD.hg38.10000	10000	13	783
E2F8.hg38.10000	NR5A2.hg38.10000	10000	13	597
E2F8.hg38.10000	SOX13.hg38.10000	10000	13	450
E2F8.hg38.10000	NR1H3.hg38.10000	10000	13	409
E2F8.hg38.10000	VEZF1.hg38.10000	10000	12	1376
E2F8.hg38.10000	IKZF1.hg38.10000	10000	12	1036
E2F8.hg38.10000	SMAD1.hg38.10000	10000	12	865
E2F8.hg38.10000	AHR.hg38.10000	10000	12	708
E2F8.hg38.10000	NFIC.hg38.10000	10000	12	652
E2F8.hg38.10000	ZBTB16.hg38.10000	10000	12	612
E2F8.hg38.10000	ESR1.hg38.10000	10000	12	324
E2F8.hg38.10000	TCF7L1.hg38.10000	10000	11	1017
E2F8.hg38.10000	ZNF263.hg38.10000	10000	11	830
E2F8.hg38.10000	NFKB1.hg38.10000	10000	11	598
E2F8.hg38.10000	ZNF264.hg38.10000	10000	11	375
E2F8.hg38.10000	ZNF274.hg38.10000	10000	11	109
E2F8.hg38.10000	KDM2B.hg38.10000	10000	10	1707
E2F8.hg38.10000	FOXP3.hg38.10000	10000	10	1129
E2F8.hg38.10000	MITF.hg38.10000	10000	10	1056
E2F8.hg38.10000	FOXO3.hg38.10000	10000	10	995
E2F8.hg38.10000	SPDEF.hg38.10000	10000	10	852
E2F8.hg38.10000	ELF3.hg38.10000	10000	10	777
E2F8.hg38.10000	MYOD1.hg38.10000	10000	10	726
E2F8.hg38.10000	JUND.hg38.10000	10000	10	723
E2F8.hg38.10000	NR2F2.hg38.10000	10000	10	642
E2F8.hg38.10000	ZBTB42.hg38.10000	10000	10	597
E2F8.hg38.10000	NFKB2.hg38.10000	10000	10	593
E2F8.hg38.10000	HOXC5.hg38.10000	10000	10	530
E2F8.hg38.10000	ZNF680.hg38.10000	10000	10	298
E2F8.hg38.10000	ZNF768.hg38.10000	10000	10	297
E2F8.hg38.10000	TWIST1.hg38.10000	10000	10	269
E2F8.hg38.10000	GLIS2.hg38.10000	10000	9	1239
E2F8.hg38.10000	GFI1B.hg38.10000	10000	9	1085
E2F8.hg38.10000	TFAP2A.hg38.10000	10000	9	934
E2F8.hg38.10000	ZNF24.hg38.10000	10000	9	738
E2F8.hg38.10000	FOXO1.hg38.10000	10000	9	708
E2F8.hg38.10000	RBAK.hg38.10000	10000	9	681
E2F8.hg38.10000	BCL11A.hg38.10000	10000	9	639
E2F8.hg38.10000	PRDM1.hg38.10000	10000	9	465
E2F8.hg38.10000	ATF7.hg38.10000	10000	9	459
E2F8.hg38.10000	SOX6.hg38.10000	10000	9	420
E2F8.hg38.10000	MEIS1.hg38.10000	10000	9	399
E2F8.hg38.10000	GATA2.hg38.10000	10000	9	315
E2F8.hg38.10000	TEAD4.hg38.10000	10000	8	770
E2F8.hg38.10000	RARG.hg38.10000	10000	8	743
E2F8.hg38.10000	FOS.hg38.10000	10000	8	676
E2F8.hg38.10000	HIC1.hg38.10000	10000	8	654
E2F8.hg38.10000	MECP2.hg38.10000	10000	8	595
E2F8.hg38.10000	ESRRA.hg38.10000	10000	8	561
E2F8.hg38.10000	ZNF467.hg38.10000	10000	8	514
E2F8.hg38.10000	NR2F6.hg38.10000	10000	8	435
E2F8.hg38.10000	EBF1.hg38.10000	10000	8	424
E2F8.hg38.10000	RUNX2.hg38.10000	10000	8	411
E2F8.hg38.10000	ATF2.hg38.10000	10000	8	403
E2F8.hg38.10000	ESR2.hg38.10000	10000	8	365
E2F8.hg38.10000	ZNF22.hg38.10000	10000	8	115
E2F8.hg38.10000	ZFX.hg38.10000	10000	7	2161
E2F8.hg38.10000	OVOL2.hg38.10000	10000	7	1081
E2F8.hg38.10000	PLAG1.hg38.10000	10000	7	997
E2F8.hg38.10000	ZIC2.hg38.10000	10000	7	949
E2F8.hg38.10000	POU2F1.hg38.10000	10000	7	735
E2F8.hg38.10000	SPI1.hg38.10000	10000	7	642
E2F8.hg38.10000	PITX3.hg38.10000	10000	7	549
E2F8.hg38.10000	HES1.hg38.10000	10000	7	518
E2F8.hg38.10000	LYL1.hg38.10000	10000	7	432
E2F8.hg38.10000	HES2.hg38.10000	10000	7	395
E2F8.hg38.10000	HMBOX1.hg38.10000	10000	7	394
E2F8.hg38.10000	FEZF1.hg38.10000	10000	7	374
E2F8.hg38.10000	HLF.hg38.10000	10000	7	300
E2F8.hg38.10000	ZNF382.hg38.10000	10000	7	222
E2F8.hg38.10000	HMGA1.hg38.10000	10000	7	69
E2F8.hg38.10000	ZNF335.hg38.10000	10000	6	984
E2F8.hg38.10000	TET3.hg38.10000	10000	6	810
E2F8.hg38.10000	NR2F1.hg38.10000	10000	6	696
E2F8.hg38.10000	TEAD1.hg38.10000	10000	6	588
E2F8.hg38.10000	CEBPB.hg38.10000	10000	6	585
E2F8.hg38.10000	PBX2.hg38.10000	10000	6	567
E2F8.hg38.10000	GLIS1.hg38.10000	10000	6	488
E2F8.hg38.10000	TLX1.hg38.10000	10000	6	488
E2F8.hg38.10000	NFE2L2.hg38.10000	10000	6	437
E2F8.hg38.10000	OSR2.hg38.10000	10000	6	420
