TF_a	TF_b	num_site_TF_b	exact	window
STAT2.hg38.10000	STAT2.hg38.10000	10000	10000	10000
STAT2.hg38.10000	STAT1.hg38.10000	10000	88	2945
STAT2.hg38.10000	STAT5A.hg38.10000	10000	74	2304
STAT2.hg38.10000	SMAD1.hg38.10000	10000	56	1726
STAT2.hg38.10000	CEBPD.hg38.10000	10000	50	1671
STAT2.hg38.10000	IRF1.hg38.10000	10000	44	2012
STAT2.hg38.10000	GMEB2.hg38.10000	10000	39	2879
STAT2.hg38.10000	ERG.hg38.10000	10000	39	2581
STAT2.hg38.10000	STAT3.hg38.10000	10000	38	1893
STAT2.hg38.10000	POU2F2.hg38.10000	10000	38	1795
STAT2.hg38.10000	TCF12.hg38.10000	10000	37	2325
STAT2.hg38.10000	FOXP1.hg38.10000	10000	37	2169
STAT2.hg38.10000	IRF2.hg38.10000	10000	37	2131
STAT2.hg38.10000	TAL1.hg38.10000	10000	37	1228
STAT2.hg38.10000	GATA1.hg38.10000	10000	36	1235
STAT2.hg38.10000	ELF1.hg38.10000	10000	35	2779
STAT2.hg38.10000	MAX.hg38.10000	10000	35	2699
STAT2.hg38.10000	SIX5.hg38.10000	10000	35	2497
STAT2.hg38.10000	KLF16.hg38.10000	10000	35	1669
STAT2.hg38.10000	SOX6.hg38.10000	10000	35	1273
STAT2.hg38.10000	ELK4.hg38.10000	10000	32	2214
STAT2.hg38.10000	TBP.hg38.10000	10000	31	2887
STAT2.hg38.10000	GABPA.hg38.10000	10000	31	2590
STAT2.hg38.10000	BACH1.hg38.10000	10000	31	1938
STAT2.hg38.10000	ZEB2.hg38.10000	10000	31	1483
STAT2.hg38.10000	ETV6.hg38.10000	10000	31	1458
STAT2.hg38.10000	KLF5.hg38.10000	10000	30	2515
STAT2.hg38.10000	ETS1.hg38.10000	10000	30	2460
STAT2.hg38.10000	ETV5.hg38.10000	10000	30	2216
STAT2.hg38.10000	ZBTB33.hg38.10000	10000	30	2110
STAT2.hg38.10000	JUN.hg38.10000	10000	30	1846
STAT2.hg38.10000	NFATC1.hg38.10000	10000	29	2340
STAT2.hg38.10000	FOXM1.hg38.10000	10000	29	1828
STAT2.hg38.10000	CREM.hg38.10000	10000	28	2653
STAT2.hg38.10000	NR2C2.hg38.10000	10000	28	1536
STAT2.hg38.10000	MYC.hg38.10000	10000	27	2870
STAT2.hg38.10000	CREB1.hg38.10000	10000	27	2829
STAT2.hg38.10000	E4F1.hg38.10000	10000	27	2238
STAT2.hg38.10000	RELA.hg38.10000	10000	27	2233
STAT2.hg38.10000	NFE2.hg38.10000	10000	27	1423
STAT2.hg38.10000	NFATC3.hg38.10000	10000	27	1402
STAT2.hg38.10000	IRF4.hg38.10000	10000	27	1228
STAT2.hg38.10000	HOXA6.hg38.10000	10000	26	2744
STAT2.hg38.10000	TFDP1.hg38.10000	10000	26	2432
STAT2.hg38.10000	ZNF574.hg38.10000	10000	26	1594
STAT2.hg38.10000	ZNF792.hg38.10000	10000	26	1376
STAT2.hg38.10000	KLF10.hg38.10000	10000	25	2551
STAT2.hg38.10000	SOX9.hg38.10000	10000	25	2091
STAT2.hg38.10000	E2F8.hg38.10000	10000	25	1687
STAT2.hg38.10000	MYNN.hg38.10000	10000	25	1235
STAT2.hg38.10000	BATF.hg38.10000	10000	25	822
STAT2.hg38.10000	SP1.hg38.10000	10000	24	2808
STAT2.hg38.10000	ELF4.hg38.10000	10000	24	2289
STAT2.hg38.10000	MNT.hg38.10000	10000	24	2129
STAT2.hg38.10000	STAT5B.hg38.10000	10000	24	1684
STAT2.hg38.10000	ZNF444.hg38.10000	10000	24	1303
STAT2.hg38.10000	SMAD5.hg38.10000	10000	23	2304
STAT2.hg38.10000	RUNX1.hg38.10000	10000	23	2170
STAT2.hg38.10000	RXRA.hg38.10000	10000	23	2097
STAT2.hg38.10000	ZNF143.hg38.10000	10000	23	1919
STAT2.hg38.10000	THAP11.hg38.10000	10000	23	1881
STAT2.hg38.10000	BCL6.hg38.10000	10000	23	1636
STAT2.hg38.10000	STAT4.hg38.10000	10000	23	1252
STAT2.hg38.10000	NFYC.hg38.10000	10000	22	2382
STAT2.hg38.10000	VEZF1.hg38.10000	10000	22	2061
STAT2.hg38.10000	VDR.hg38.10000	10000	22	1736
STAT2.hg38.10000	RARA.hg38.10000	10000	22	1544
STAT2.hg38.10000	NR1H2.hg38.10000	10000	22	1400
STAT2.hg38.10000	ZNF18.hg38.10000	10000	22	1236
STAT2.hg38.10000	RBPJ.hg38.10000	10000	21	2509
STAT2.hg38.10000	YY1.hg38.10000	10000	21	2488
STAT2.hg38.10000	MXI1.hg38.10000	10000	21	2386
STAT2.hg38.10000	KMT2A.hg38.10000	10000	21	2317
STAT2.hg38.10000	SP2.hg38.10000	10000	21	2192
STAT2.hg38.10000	FLI1.hg38.10000	10000	21	1824
STAT2.hg38.10000	FOXO3.hg38.10000	10000	21	1484
STAT2.hg38.10000	E2F1.hg38.10000	10000	20	2879
STAT2.hg38.10000	E2F4.hg38.10000	10000	20	2346
STAT2.hg38.10000	ATF1.hg38.10000	10000	20	2036
STAT2.hg38.10000	ZBTB26.hg38.10000	10000	20	1988
STAT2.hg38.10000	FOXK2.hg38.10000	10000	20	1869
STAT2.hg38.10000	ZFP42.hg38.10000	10000	20	1819
STAT2.hg38.10000	HIF1A.hg38.10000	10000	20	1715
STAT2.hg38.10000	REL.hg38.10000	10000	20	1620
STAT2.hg38.10000	ATF3.hg38.10000	10000	20	1578
STAT2.hg38.10000	ARNT.hg38.10000	10000	20	1465
STAT2.hg38.10000	SRF.hg38.10000	10000	20	1291
STAT2.hg38.10000	BCL11A.hg38.10000	10000	20	1257
STAT2.hg38.10000	NEUROD1.hg38.10000	10000	20	1155
STAT2.hg38.10000	MYCN.hg38.10000	10000	19	2451
STAT2.hg38.10000	ZBTB7A.hg38.10000	10000	19	2042
STAT2.hg38.10000	MAZ.hg38.10000	10000	19	1961
STAT2.hg38.10000	EGR1.hg38.10000	10000	19	1849
STAT2.hg38.10000	ETV4.hg38.10000	10000	19	1680
STAT2.hg38.10000	OVOL2.hg38.10000	10000	19	1595
STAT2.hg38.10000	PAX5.hg38.10000	10000	19	1337
STAT2.hg38.10000	IKZF5.hg38.10000	10000	19	1253
STAT2.hg38.10000	ZFP1.hg38.10000	10000	19	1040
STAT2.hg38.10000	NFYA.hg38.10000	10000	18	2365
STAT2.hg38.10000	KLF6.hg38.10000	10000	18	2071
STAT2.hg38.10000	ZBTB11.hg38.10000	10000	18	1801
STAT2.hg38.10000	MBD2.hg38.10000	10000	18	1561
STAT2.hg38.10000	TCF3.hg38.10000	10000	18	1339
STAT2.hg38.10000	GATA2.hg38.10000	10000	18	856
STAT2.hg38.10000	USF1.hg38.10000	10000	17	1440
STAT2.hg38.10000	TCF7L2.hg38.10000	10000	17	1048
STAT2.hg38.10000	HES1.hg38.10000	10000	17	943
STAT2.hg38.10000	IKZF2.hg38.10000	10000	17	883
STAT2.hg38.10000	MEF2C.hg38.10000	10000	17	710
STAT2.hg38.10000	HEY1.hg38.10000	10000	16	2359
STAT2.hg38.10000	ETV1.hg38.10000	10000	16	2143
STAT2.hg38.10000	BCL11B.hg38.10000	10000	16	2109
STAT2.hg38.10000	KLF11.hg38.10000	10000	16	1966
STAT2.hg38.10000	PATZ1.hg38.10000	10000	16	1820
STAT2.hg38.10000	SP5.hg38.10000	10000	16	1745
STAT2.hg38.10000	SOX4.hg38.10000	10000	16	1713
STAT2.hg38.10000	ZBTB17.hg38.10000	10000	16	1325
STAT2.hg38.10000	ZSCAN9.hg38.10000	10000	16	1274
STAT2.hg38.10000	MECOM.hg38.10000	10000	16	1160
STAT2.hg38.10000	TBX21.hg38.10000	10000	16	1140
STAT2.hg38.10000	RELB.hg38.10000	10000	16	1092
STAT2.hg38.10000	ZNF701.hg38.10000	10000	16	1053
STAT2.hg38.10000	RUNX3.hg38.10000	10000	16	949
