TF_a	TF_b	num_site_TF_b	exact	window
GATA3.hg38.10000	GATA3.hg38.10000	10000	10000	10000
GATA3.hg38.10000	GATA2.hg38.10000	10000	610	4281
GATA3.hg38.10000	AHR.hg38.10000	10000	101	2610
GATA3.hg38.10000	GATA1.hg38.10000	10000	78	978
GATA3.hg38.10000	ZNF701.hg38.10000	10000	74	2064
GATA3.hg38.10000	GATA4.hg38.10000	10000	73	1123
GATA3.hg38.10000	FOXM1.hg38.10000	10000	66	2229
GATA3.hg38.10000	ESR1.hg38.10000	10000	55	2078
GATA3.hg38.10000	NR2F2.hg38.10000	10000	46	1450
GATA3.hg38.10000	MBD2.hg38.10000	10000	43	1076
GATA3.hg38.10000	GATA6.hg38.10000	10000	37	708
GATA3.hg38.10000	PGR.hg38.10000	10000	34	1603
GATA3.hg38.10000	ZNF217.hg38.10000	10000	34	1233
GATA3.hg38.10000	TRPS1.hg38.10000	10000	34	1183
GATA3.hg38.10000	NR5A2.hg38.10000	10000	33	1241
GATA3.hg38.10000	SMAD1.hg38.10000	10000	30	697
GATA3.hg38.10000	NR1H3.hg38.10000	10000	29	787
GATA3.hg38.10000	FOXA1.hg38.10000	10000	26	1702
GATA3.hg38.10000	CEBPD.hg38.10000	10000	24	548
GATA3.hg38.10000	TEAD4.hg38.10000	10000	23	925
GATA3.hg38.10000	EBF3.hg38.10000	10000	22	702
GATA3.hg38.10000	RARG.hg38.10000	10000	21	1118
GATA3.hg38.10000	PBX3.hg38.10000	10000	21	629
GATA3.hg38.10000	SMAD3.hg38.10000	10000	20	645
GATA3.hg38.10000	ESRRA.hg38.10000	10000	19	1008
GATA3.hg38.10000	NR3C1.hg38.10000	10000	19	818
GATA3.hg38.10000	JUND.hg38.10000	10000	18	776
GATA3.hg38.10000	FOS.hg38.10000	10000	18	762
GATA3.hg38.10000	NKX3-1.hg38.10000	10000	18	760
GATA3.hg38.10000	AR.hg38.10000	10000	18	740
GATA3.hg38.10000	NFIC.hg38.10000	10000	18	554
GATA3.hg38.10000	ETV2.hg38.10000	10000	17	795
GATA3.hg38.10000	TCF12.hg38.10000	10000	17	794
GATA3.hg38.10000	NR2F6.hg38.10000	10000	17	392
GATA3.hg38.10000	ERF.hg38.10000	10000	16	694
GATA3.hg38.10000	TBX2.hg38.10000	10000	16	602
GATA3.hg38.10000	SOX6.hg38.10000	10000	16	584
GATA3.hg38.10000	HOXC9.hg38.10000	10000	16	340
GATA3.hg38.10000	TEAD1.hg38.10000	10000	15	792
GATA3.hg38.10000	HES1.hg38.10000	10000	15	546
GATA3.hg38.10000	TBX21.hg38.10000	10000	15	495
GATA3.hg38.10000	GRHL2.hg38.10000	10000	14	978
GATA3.hg38.10000	FOSL1.hg38.10000	10000	14	551
GATA3.hg38.10000	HAND2.hg38.10000	10000	14	523
GATA3.hg38.10000	TCF7.hg38.10000	10000	14	477
GATA3.hg38.10000	LYL1.hg38.10000	10000	14	388
GATA3.hg38.10000	PBX4.hg38.10000	10000	13	520
GATA3.hg38.10000	TAL1.hg38.10000	10000	13	443
GATA3.hg38.10000	FOXA2.hg38.10000	10000	12	826
GATA3.hg38.10000	ARNT.hg38.10000	10000	12	706
GATA3.hg38.10000	MYB.hg38.10000	10000	12	537
GATA3.hg38.10000	SP7.hg38.10000	10000	12	447
GATA3.hg38.10000	TFAP2C.hg38.10000	10000	11	1010
GATA3.hg38.10000	ASCL2.hg38.10000	10000	11	742
GATA3.hg38.10000	TFAP2A.hg38.10000	10000	11	738
GATA3.hg38.10000	CDX2.hg38.10000	10000	11	554
GATA3.hg38.10000	HNF4G.hg38.10000	10000	11	545
GATA3.hg38.10000	ISL1.hg38.10000	10000	11	439
GATA3.hg38.10000	JUNB.hg38.10000	10000	10	712
GATA3.hg38.10000	HES2.hg38.10000	10000	10	627
GATA3.hg38.10000	TLX1.hg38.10000	10000	10	579
GATA3.hg38.10000	NKX2-1.hg38.10000	10000	10	489
GATA3.hg38.10000	RXRA.hg38.10000	10000	10	460
GATA3.hg38.10000	STAT1.hg38.10000	10000	10	453
GATA3.hg38.10000	MECOM.hg38.10000	10000	10	445
GATA3.hg38.10000	HMG20A.hg38.10000	10000	10	405
GATA3.hg38.10000	ZFP1.hg38.10000	10000	10	378
GATA3.hg38.10000	SOX9.hg38.10000	10000	9	668
GATA3.hg38.10000	HOXB13.hg38.10000	10000	9	623
GATA3.hg38.10000	HIF3A.hg38.10000	10000	9	517
GATA3.hg38.10000	OSR2.hg38.10000	10000	9	513
GATA3.hg38.10000	ARID3A.hg38.10000	10000	9	475
GATA3.hg38.10000	MAF.hg38.10000	10000	9	378
GATA3.hg38.10000	NR1H2.hg38.10000	10000	8	727
GATA3.hg38.10000	JUN.hg38.10000	10000	8	720
GATA3.hg38.10000	TCF7L2.hg38.10000	10000	8	599
GATA3.hg38.10000	RUNX1.hg38.10000	10000	8	383
GATA3.hg38.10000	ZSCAN9.hg38.10000	10000	8	371
GATA3.hg38.10000	SOX17.hg38.10000	10000	8	318
GATA3.hg38.10000	FOSL2.hg38.10000	10000	7	735
GATA3.hg38.10000	PITX3.hg38.10000	10000	7	600
GATA3.hg38.10000	ZEB2.hg38.10000	10000	7	579
GATA3.hg38.10000	ATF3.hg38.10000	10000	7	511
GATA3.hg38.10000	FEZF1.hg38.10000	10000	7	497
GATA3.hg38.10000	HIF1A.hg38.10000	10000	7	478
GATA3.hg38.10000	RELA.hg38.10000	10000	7	475
GATA3.hg38.10000	FOXP1.hg38.10000	10000	7	472
GATA3.hg38.10000	PROX1.hg38.10000	10000	7	441
GATA3.hg38.10000	ZNF778.hg38.10000	10000	7	429
GATA3.hg38.10000	KLF5.hg38.10000	10000	7	423
GATA3.hg38.10000	ELF3.hg38.10000	10000	7	417
GATA3.hg38.10000	NFIA.hg38.10000	10000	7	385
GATA3.hg38.10000	ZIC2.hg38.10000	10000	7	361
GATA3.hg38.10000	SOX5.hg38.10000	10000	7	336
GATA3.hg38.10000	MEF2A.hg38.10000	10000	7	324
GATA3.hg38.10000	BCL11B.hg38.10000	10000	7	317
GATA3.hg38.10000	ZNF35.hg38.10000	10000	7	303
GATA3.hg38.10000	DDIT3.hg38.10000	10000	7	299
GATA3.hg38.10000	FOXK1.hg38.10000	10000	7	295
GATA3.hg38.10000	NKX2-5.hg38.10000	10000	7	193
GATA3.hg38.10000	STAT3.hg38.10000	10000	6	577
GATA3.hg38.10000	NFIB.hg38.10000	10000	6	453
GATA3.hg38.10000	E2F7.hg38.10000	10000	6	427
GATA3.hg38.10000	ZNF792.hg38.10000	10000	6	395
GATA3.hg38.10000	NFE2.hg38.10000	10000	6	385
GATA3.hg38.10000	CEBPB.hg38.10000	10000	6	378
GATA3.hg38.10000	ZBTB16.hg38.10000	10000	6	355
GATA3.hg38.10000	STAT5B.hg38.10000	10000	6	350
GATA3.hg38.10000	CEBPG.hg38.10000	10000	6	347
GATA3.hg38.10000	TEAD3.hg38.10000	10000	6	326
GATA3.hg38.10000	NFKB1.hg38.10000	10000	6	280
GATA3.hg38.10000	EOMES.hg38.10000	10000	6	266
GATA3.hg38.10000	BCL11A.hg38.10000	10000	6	241
GATA3.hg38.10000	BATF3.hg38.10000	10000	6	227
GATA3.hg38.10000	HNF1A.hg38.10000	10000	6	218
GATA3.hg38.10000	ETV4.hg38.10000	10000	5	808
GATA3.hg38.10000	RARA.hg38.10000	10000	5	594
GATA3.hg38.10000	EHF.hg38.10000	10000	5	446
GATA3.hg38.10000	HOXC5.hg38.10000	10000	5	436
GATA3.hg38.10000	MYBL2.hg38.10000	10000	5	433
GATA3.hg38.10000	ETV5.hg38.10000	10000	5	424
GATA3.hg38.10000	PRDM6.hg38.10000	10000	5	414
GATA3.hg38.10000	KLF10.hg38.10000	10000	5	397
GATA3.hg38.10000	ERG.hg38.10000	10000	5	395
GATA3.hg38.10000	CREM.hg38.10000	10000	5	392
GATA3.hg38.10000	STAT5A.hg38.10000	10000	5	381
GATA3.hg38.10000	ATF1.hg38.10000	10000	5	379
GATA3.hg38.10000	TFE3.hg38.10000	10000	5	375
GATA3.hg38.10000	FOXK2.hg38.10000	10000	5	363
GATA3.hg38.10000	NFIL3.hg38.10000	10000	5	358
GATA3.hg38.10000	RFX5.hg38.10000	10000	5	357
GATA3.hg38.10000	ZEB1.hg38.10000	10000	5	354
GATA3.hg38.10000	MEIS2.hg38.10000	10000	5	344
GATA3.hg38.10000	STAT4.hg38.10000	10000	5	341
GATA3.hg38.10000	E2F4.hg38.10000	10000	5	340
GATA3.hg38.10000	PBX2.hg38.10000	10000	5	333
GATA3.hg38.10000	THRB.hg38.10000	10000	5	326
GATA3.hg38.10000	MYNN.hg38.10000	10000	5	301
GATA3.hg38.10000	ZBTB33.hg38.10000	10000	5	290
GATA3.hg38.10000	FOXO1.hg38.10000	10000	5	283
GATA3.hg38.10000	TCF3.hg38.10000	10000	5	274
GATA3.hg38.10000	MITF.hg38.10000	10000	5	269
GATA3.hg38.10000	ZBTB6.hg38.10000	10000	5	235
GATA3.hg38.10000	SCRT2.hg38.10000	10000	5	121
GATA3.hg38.10000	RUNX2.hg38.10000	10000	4	603
GATA3.hg38.10000	SMAD4.hg38.10000	10000	4	486
GATA3.hg38.10000	EPAS1.hg38.10000	10000	4	479
GATA3.hg38.10000	TCF7L1.hg38.10000	10000	4	465
GATA3.hg38.10000	HMBOX1.hg38.10000	10000	4	460
GATA3.hg38.10000	HOXA6.hg38.10000	10000	4	455
GATA3.hg38.10000	VEZF1.hg38.10000	10000	4	442
GATA3.hg38.10000	TWIST1.hg38.10000	10000	4	428
GATA3.hg38.10000	TFAP4.hg38.10000	10000	4	426
GATA3.hg38.10000	MLX.hg38.10000	10000	4	408
GATA3.hg38.10000	ZNF574.hg38.10000	10000	4	405
GATA3.hg38.10000	GFI1B.hg38.10000	10000	4	371
GATA3.hg38.10000	MYCN.hg38.10000	10000	4	358
GATA3.hg38.10000	FOXO3.hg38.10000	10000	4	355
GATA3.hg38.10000	KLF4.hg38.10000	10000	4	355
GATA3.hg38.10000	FOXA3.hg38.10000	10000	4	351
GATA3.hg38.10000	KLF16.hg38.10000	10000	4	347
GATA3.hg38.10000	POU2F1.hg38.10000	10000	4	336
GATA3.hg38.10000	NR2F1.hg38.10000	10000	4	335
GATA3.hg38.10000	RXRB.hg38.10000	10000	4	333
GATA3.hg38.10000	NFE2L2.hg38.10000	10000	4	331
GATA3.hg38.10000	IRF2.hg38.10000	10000	4	330
GATA3.hg38.10000	SOX4.hg38.10000	10000	4	321
