TF_a	TF_b	num_site_TF_b	exact	window
KLF1.hg38.10000	KLF1.hg38.10000	10000	10000	10000
KLF1.hg38.10000	KLF4.hg38.10000	10000	169	3897
KLF1.hg38.10000	KLF5.hg38.10000	10000	169	3631
KLF1.hg38.10000	KLF15.hg38.10000	10000	146	2939
KLF1.hg38.10000	KLF9.hg38.10000	10000	118	3056
KLF1.hg38.10000	SP1.hg38.10000	10000	90	2989
KLF1.hg38.10000	SP4.hg38.10000	10000	74	2678
KLF1.hg38.10000	KLF10.hg38.10000	10000	69	2206
KLF1.hg38.10000	MAZ.hg38.10000	10000	59	2561
KLF1.hg38.10000	KLF11.hg38.10000	10000	58	2461
KLF1.hg38.10000	SP2.hg38.10000	10000	57	2436
KLF1.hg38.10000	SP5.hg38.10000	10000	57	2265
KLF1.hg38.10000	CREB1.hg38.10000	10000	45	2264
KLF1.hg38.10000	CREM.hg38.10000	10000	45	1971
KLF1.hg38.10000	STAT1.hg38.10000	10000	44	1838
KLF1.hg38.10000	TCF12.hg38.10000	10000	43	1794
KLF1.hg38.10000	GMEB2.hg38.10000	10000	42	2224
KLF1.hg38.10000	ERG.hg38.10000	10000	42	2055
KLF1.hg38.10000	MAX.hg38.10000	10000	41	2356
KLF1.hg38.10000	ZNF143.hg38.10000	10000	41	1641
KLF1.hg38.10000	RBPJ.hg38.10000	10000	39	2108
KLF1.hg38.10000	MYCN.hg38.10000	10000	39	2105
KLF1.hg38.10000	FOXP1.hg38.10000	10000	39	1609
KLF1.hg38.10000	GABPA.hg38.10000	10000	38	2012
KLF1.hg38.10000	ATF1.hg38.10000	10000	38	1616
KLF1.hg38.10000	ZNF574.hg38.10000	10000	38	1387
KLF1.hg38.10000	SRF.hg38.10000	10000	37	1038
KLF1.hg38.10000	MYC.hg38.10000	10000	36	2470
KLF1.hg38.10000	E2F4.hg38.10000	10000	36	1973
KLF1.hg38.10000	SIX5.hg38.10000	10000	36	1731
KLF1.hg38.10000	RUNX1.hg38.10000	10000	36	1635
KLF1.hg38.10000	USF1.hg38.10000	10000	36	1336
KLF1.hg38.10000	EGR1.hg38.10000	10000	35	1942
KLF1.hg38.10000	ETS1.hg38.10000	10000	35	1807
KLF1.hg38.10000	RXRA.hg38.10000	10000	35	1620
KLF1.hg38.10000	THAP11.hg38.10000	10000	35	1542
KLF1.hg38.10000	E2F1.hg38.10000	10000	34	2407
KLF1.hg38.10000	HIF1A.hg38.10000	10000	34	1614
KLF1.hg38.10000	KLF6.hg38.10000	10000	32	2057
KLF1.hg38.10000	KLF16.hg38.10000	10000	32	1485
KLF1.hg38.10000	IRF1.hg38.10000	10000	32	1055
KLF1.hg38.10000	FOXM1.hg38.10000	10000	31	1329
KLF1.hg38.10000	ZNF701.hg38.10000	10000	31	1144
KLF1.hg38.10000	MXI1.hg38.10000	10000	30	2171
KLF1.hg38.10000	PATZ1.hg38.10000	10000	30	1936
KLF1.hg38.10000	YY1.hg38.10000	10000	30	1856
KLF1.hg38.10000	RELA.hg38.10000	10000	30	1502
KLF1.hg38.10000	RFX5.hg38.10000	10000	30	1373
KLF1.hg38.10000	SOX9.hg38.10000	10000	29	1461
KLF1.hg38.10000	IRF2.hg38.10000	10000	29	1389
KLF1.hg38.10000	TFDP1.hg38.10000	10000	28	1775
KLF1.hg38.10000	TRPS1.hg38.10000	10000	28	1192
KLF1.hg38.10000	ELF1.hg38.10000	10000	27	2146
KLF1.hg38.10000	ZBTB26.hg38.10000	10000	27	1864
KLF1.hg38.10000	NFYC.hg38.10000	10000	27	1756
KLF1.hg38.10000	ZBTB11.hg38.10000	10000	27	1395
KLF1.hg38.10000	ZNF324.hg38.10000	10000	27	1302
KLF1.hg38.10000	SMAD4.hg38.10000	10000	27	1115
KLF1.hg38.10000	BHLHE40.hg38.10000	10000	26	1673
KLF1.hg38.10000	VEZF1.hg38.10000	10000	26	1621
KLF1.hg38.10000	ZSCAN22.hg38.10000	10000	26	1394
KLF1.hg38.10000	NFYA.hg38.10000	10000	25	2071
KLF1.hg38.10000	FLI1.hg38.10000	10000	25	1361
KLF1.hg38.10000	MBD2.hg38.10000	10000	25	1153
KLF1.hg38.10000	STAT5A.hg38.10000	10000	25	1037
KLF1.hg38.10000	MNT.hg38.10000	10000	24	1870
KLF1.hg38.10000	BCL11B.hg38.10000	10000	24	1810
KLF1.hg38.10000	E2F6.hg38.10000	10000	24	1799
KLF1.hg38.10000	ELK4.hg38.10000	10000	24	1746
KLF1.hg38.10000	RARA.hg38.10000	10000	24	1532
KLF1.hg38.10000	JUN.hg38.10000	10000	24	1477
KLF1.hg38.10000	VDR.hg38.10000	10000	24	1231
KLF1.hg38.10000	ATF3.hg38.10000	10000	23	1211
KLF1.hg38.10000	ZNF580.hg38.10000	10000	23	1173
KLF1.hg38.10000	BCL6.hg38.10000	10000	23	987
KLF1.hg38.10000	ZBTB7A.hg38.10000	10000	22	1811
KLF1.hg38.10000	ETV1.hg38.10000	10000	22	1691
KLF1.hg38.10000	MYRF.hg38.10000	10000	22	1282
KLF1.hg38.10000	TFAP2C.hg38.10000	10000	22	1263
KLF1.hg38.10000	STAT3.hg38.10000	10000	22	1259
KLF1.hg38.10000	ZNF792.hg38.10000	10000	22	1086
KLF1.hg38.10000	MYB.hg38.10000	10000	22	932
KLF1.hg38.10000	ETV5.hg38.10000	10000	21	1896
KLF1.hg38.10000	GLIS2.hg38.10000	10000	21	1662
KLF1.hg38.10000	TFAP4.hg38.10000	10000	21	1424
KLF1.hg38.10000	EGR2.hg38.10000	10000	21	740
KLF1.hg38.10000	ZBTB17.hg38.10000	10000	20	1157
KLF1.hg38.10000	NFE2.hg38.10000	10000	20	1054
KLF1.hg38.10000	REST.hg38.10000	10000	20	967
KLF1.hg38.10000	ZBTB48.hg38.10000	10000	19	1331
KLF1.hg38.10000	ZNF444.hg38.10000	10000	19	1140
KLF1.hg38.10000	ZEB2.hg38.10000	10000	19	1060
