TF_a	TF_b	num_site_TF_b	exact	window
PPARD.hg38.10000	PPARD.hg38.10000	10000	10000	10000
PPARD.hg38.10000	FOXK1.hg38.10000	10000	145	1398
PPARD.hg38.10000	EPAS1.hg38.10000	10000	130	782
PPARD.hg38.10000	HIF1A.hg38.10000	10000	115	971
PPARD.hg38.10000	ZNF274.hg38.10000	10000	110	721
PPARD.hg38.10000	POU3F2.hg38.10000	10000	77	1090
PPARD.hg38.10000	NFKB1.hg38.10000	10000	52	444
PPARD.hg38.10000	NR2C2.hg38.10000	10000	51	1143
PPARD.hg38.10000	XBP1.hg38.10000	10000	49	883
PPARD.hg38.10000	RBPJ.hg38.10000	10000	48	986
PPARD.hg38.10000	TP53.hg38.10000	10000	45	627
PPARD.hg38.10000	ZNF143.hg38.10000	10000	42	693
PPARD.hg38.10000	NFATC1.hg38.10000	10000	41	808
PPARD.hg38.10000	FOXM1.hg38.10000	10000	41	642
PPARD.hg38.10000	ARNTL.hg38.10000	10000	41	637
PPARD.hg38.10000	RARG.hg38.10000	10000	39	515
PPARD.hg38.10000	ZNF341.hg38.10000	10000	37	619
PPARD.hg38.10000	ZBTB17.hg38.10000	10000	37	530
PPARD.hg38.10000	VDR.hg38.10000	10000	35	707
PPARD.hg38.10000	SETDB1.hg38.10000	10000	35	572
PPARD.hg38.10000	ZBTB33.hg38.10000	10000	34	737
PPARD.hg38.10000	LEF1.hg38.10000	10000	34	680
PPARD.hg38.10000	STAT6.hg38.10000	10000	34	640
PPARD.hg38.10000	RELA.hg38.10000	10000	33	761
PPARD.hg38.10000	ZFP42.hg38.10000	10000	32	870
PPARD.hg38.10000	ZEB1.hg38.10000	10000	32	674
PPARD.hg38.10000	POU5F1.hg38.10000	10000	32	373
PPARD.hg38.10000	RARA.hg38.10000	10000	31	595
PPARD.hg38.10000	ASCL1.hg38.10000	10000	31	383
PPARD.hg38.10000	HEY1.hg38.10000	10000	30	607
PPARD.hg38.10000	RXRA.hg38.10000	10000	27	716
PPARD.hg38.10000	STAT1.hg38.10000	10000	26	720
PPARD.hg38.10000	IRF1.hg38.10000	10000	26	620
PPARD.hg38.10000	REL.hg38.10000	10000	26	532
PPARD.hg38.10000	CXXC1.hg38.10000	10000	25	702
PPARD.hg38.10000	YY2.hg38.10000	10000	24	610
PPARD.hg38.10000	FOXP1.hg38.10000	10000	24	577
PPARD.hg38.10000	NR5A2.hg38.10000	10000	24	368
PPARD.hg38.10000	ERG.hg38.10000	10000	22	779
PPARD.hg38.10000	SPDEF.hg38.10000	10000	22	455
PPARD.hg38.10000	MEF2C.hg38.10000	10000	22	319
PPARD.hg38.10000	SMAD5.hg38.10000	10000	21	636
PPARD.hg38.10000	ATF1.hg38.10000	10000	21	627
PPARD.hg38.10000	SOX2.hg38.10000	10000	21	373
PPARD.hg38.10000	SIX5.hg38.10000	10000	20	684
PPARD.hg38.10000	RBAK.hg38.10000	10000	20	577
PPARD.hg38.10000	SREBF2.hg38.10000	10000	20	505
PPARD.hg38.10000	MAF.hg38.10000	10000	20	471
PPARD.hg38.10000	ELK4.hg38.10000	10000	19	690
PPARD.hg38.10000	ZIC2.hg38.10000	10000	19	447
PPARD.hg38.10000	CLOCK.hg38.10000	10000	18	583
PPARD.hg38.10000	PATZ1.hg38.10000	10000	18	577
PPARD.hg38.10000	STAT5A.hg38.10000	10000	18	497
PPARD.hg38.10000	SMAD4.hg38.10000	10000	18	430
PPARD.hg38.10000	ZNF22.hg38.10000	10000	18	317
PPARD.hg38.10000	CREM.hg38.10000	10000	17	655
PPARD.hg38.10000	TRPS1.hg38.10000	10000	17	622
PPARD.hg38.10000	E2F8.hg38.10000	10000	17	555
PPARD.hg38.10000	EHF.hg38.10000	10000	17	481
PPARD.hg38.10000	ASCL2.hg38.10000	10000	17	473
PPARD.hg38.10000	TCF7L2.hg38.10000	10000	17	381
PPARD.hg38.10000	RELB.hg38.10000	10000	17	373
PPARD.hg38.10000	KMT2A.hg38.10000	10000	16	601
PPARD.hg38.10000	ZNF184.hg38.10000	10000	16	497
PPARD.hg38.10000	GMEB2.hg38.10000	10000	15	641
PPARD.hg38.10000	NFYC.hg38.10000	10000	15	601
PPARD.hg38.10000	KLF6.hg38.10000	10000	15	548
PPARD.hg38.10000	MECOM.hg38.10000	10000	15	484
PPARD.hg38.10000	NR3C1.hg38.10000	10000	15	350
PPARD.hg38.10000	PRDM1.hg38.10000	10000	15	270
PPARD.hg38.10000	THAP11.hg38.10000	10000	14	686
PPARD.hg38.10000	FLI1.hg38.10000	10000	14	579
PPARD.hg38.10000	MECP2.hg38.10000	10000	14	528
PPARD.hg38.10000	ZNF680.hg38.10000	10000	14	372
PPARD.hg38.10000	CREB1.hg38.10000	10000	13	770
PPARD.hg38.10000	JUN.hg38.10000	10000	13	637
PPARD.hg38.10000	E4F1.hg38.10000	10000	13	537
PPARD.hg38.10000	GABPA.hg38.10000	10000	12	643
PPARD.hg38.10000	ATF3.hg38.10000	10000	12	634
PPARD.hg38.10000	KLF10.hg38.10000	10000	12	622
PPARD.hg38.10000	ZNF574.hg38.10000	10000	12	546
PPARD.hg38.10000	KDM2B.hg38.10000	10000	12	467
PPARD.hg38.10000	KLF5.hg38.10000	10000	12	450
PPARD.hg38.10000	MAZ.hg38.10000	10000	12	435
PPARD.hg38.10000	ZNF768.hg38.10000	10000	12	268
PPARD.hg38.10000	TCF12.hg38.10000	10000	11	564
PPARD.hg38.10000	ZSCAN22.hg38.10000	10000	11	509
PPARD.hg38.10000	SRF.hg38.10000	10000	11	505
PPARD.hg38.10000	STAT3.hg38.10000	10000	11	498
PPARD.hg38.10000	BCL6.hg38.10000	10000	11	432
PPARD.hg38.10000	MYNN.hg38.10000	10000	11	424
PPARD.hg38.10000	REST.hg38.10000	10000	11	399
PPARD.hg38.10000	SMAD1.hg38.10000	10000	11	395
PPARD.hg38.10000	ZBTB16.hg38.10000	10000	11	389
PPARD.hg38.10000	NFKB2.hg38.10000	10000	11	249
PPARD.hg38.10000	MYC.hg38.10000	10000	10	661
PPARD.hg38.10000	ELF1.hg38.10000	10000	10	626
PPARD.hg38.10000	YY1.hg38.10000	10000	10	615
PPARD.hg38.10000	TBP.hg38.10000	10000	10	609
PPARD.hg38.10000	IRF2.hg38.10000	10000	10	495
PPARD.hg38.10000	ZNF778.hg38.10000	10000	10	488
PPARD.hg38.10000	ETV4.hg38.10000	10000	10	480
PPARD.hg38.10000	ZBTB14.hg38.10000	10000	10	448
PPARD.hg38.10000	TFAP4.hg38.10000	10000	10	425
PPARD.hg38.10000	BHLHE40.hg38.10000	10000	10	423
PPARD.hg38.10000	STAT5B.hg38.10000	10000	10	416
PPARD.hg38.10000	ZKSCAN1.hg38.10000	10000	10	376
PPARD.hg38.10000	ZFP64.hg38.10000	10000	10	347
PPARD.hg38.10000	AHR.hg38.10000	10000	10	344
PPARD.hg38.10000	ZSCAN16.hg38.10000	10000	10	169
PPARD.hg38.10000	MAX.hg38.10000	10000	9	656
PPARD.hg38.10000	SP1.hg38.10000	10000	9	576
PPARD.hg38.10000	RUNX1.hg38.10000	10000	9	558
PPARD.hg38.10000	MXI1.hg38.10000	10000	9	558
PPARD.hg38.10000	NRF1.hg38.10000	10000	9	483
PPARD.hg38.10000	EBF3.hg38.10000	10000	9	422
PPARD.hg38.10000	ZNF792.hg38.10000	10000	9	387
PPARD.hg38.10000	IKZF5.hg38.10000	10000	9	382
PPARD.hg38.10000	MBD2.hg38.10000	10000	9	357
PPARD.hg38.10000	ZNF263.hg38.10000	10000	9	347
PPARD.hg38.10000	FOXP3.hg38.10000	10000	9	310
PPARD.hg38.10000	MYCN.hg38.10000	10000	8	613
PPARD.hg38.10000	ZNF324.hg38.10000	10000	8	523
PPARD.hg38.10000	PPARG.hg38.10000	10000	8	520
PPARD.hg38.10000	RFX5.hg38.10000	10000	8	510
PPARD.hg38.10000	OVOL2.hg38.10000	10000	8	499
PPARD.hg38.10000	SOX9.hg38.10000	10000	8	480
PPARD.hg38.10000	ELF4.hg38.10000	10000	8	458
PPARD.hg38.10000	KLF11.hg38.10000	10000	8	449
PPARD.hg38.10000	BACH1.hg38.10000	10000	8	438
PPARD.hg38.10000	GFI1B.hg38.10000	10000	8	407
PPARD.hg38.10000	POU2F2.hg38.10000	10000	8	361
PPARD.hg38.10000	IRF3.hg38.10000	10000	8	325
PPARD.hg38.10000	ZBTB42.hg38.10000	10000	8	321
PPARD.hg38.10000	ELF3.hg38.10000	10000	8	286
PPARD.hg38.10000	SOX17.hg38.10000	10000	8	280
PPARD.hg38.10000	CEBPA.hg38.10000	10000	8	254
PPARD.hg38.10000	GATA2.hg38.10000	10000	8	222
PPARD.hg38.10000	HNF1B.hg38.10000	10000	8	221
PPARD.hg38.10000	ESR1.hg38.10000	10000	8	205
PPARD.hg38.10000	ETS1.hg38.10000	10000	7	810
PPARD.hg38.10000	MNT.hg38.10000	10000	7	599
PPARD.hg38.10000	NFYA.hg38.10000	10000	7	577
PPARD.hg38.10000	FOXK2.hg38.10000	10000	7	554
PPARD.hg38.10000	ARNT.hg38.10000	10000	7	452
PPARD.hg38.10000	KLF1.hg38.10000	10000	7	333
PPARD.hg38.10000	CDX2.hg38.10000	10000	7	288
PPARD.hg38.10000	PAX5.hg38.10000	10000	7	253
PPARD.hg38.10000	MIXL1.hg38.10000	10000	7	253
PPARD.hg38.10000	NR2F2.hg38.10000	10000	7	250
PPARD.hg38.10000	POU2F1.hg38.10000	10000	7	224
PPARD.hg38.10000	BPTF.hg38.10000	10000	7	202
PPARD.hg38.10000	HOXB13.hg38.10000	10000	7	128
PPARD.hg38.10000	BCL11B.hg38.10000	10000	6	604
PPARD.hg38.10000	ZBTB26.hg38.10000	10000	6	509
PPARD.hg38.10000	ETV5.hg38.10000	10000	6	500
PPARD.hg38.10000	STAT2.hg38.10000	10000	6	495
PPARD.hg38.10000	SP4.hg38.10000	10000	6	448
PPARD.hg38.10000	ZNF580.hg38.10000	10000	6	431
PPARD.hg38.10000	KLF4.hg38.10000	10000	6	424
PPARD.hg38.10000	ZNF444.hg38.10000	10000	6	420
PPARD.hg38.10000	SP5.hg38.10000	10000	6	414
PPARD.hg38.10000	ELK3.hg38.10000	10000	6	413
PPARD.hg38.10000	ZNF217.hg38.10000	10000	6	383
PPARD.hg38.10000	VEZF1.hg38.10000	10000	6	357
PPARD.hg38.10000	HSF1.hg38.10000	10000	6	323
PPARD.hg38.10000	HIF3A.hg38.10000	10000	6	312
PPARD.hg38.10000	ZBTB6.hg38.10000	10000	6	303
PPARD.hg38.10000	TCF3.hg38.10000	10000	6	291
PPARD.hg38.10000	ZNF554.hg38.10000	10000	6	273
PPARD.hg38.10000	SMAD3.hg38.10000	10000	6	254
PPARD.hg38.10000	LYL1.hg38.10000	10000	6	240
PPARD.hg38.10000	FOXA2.hg38.10000	10000	6	229
PPARD.hg38.10000	ATF2.hg38.10000	10000	6	227
PPARD.hg38.10000	ZNF35.hg38.10000	10000	6	213
PPARD.hg38.10000	ATF7.hg38.10000	10000	6	211
PPARD.hg38.10000	HNF4A.hg38.10000	10000	6	189
PPARD.hg38.10000	TBX21.hg38.10000	10000	6	164
PPARD.hg38.10000	BCL11A.hg38.10000	10000	6	159
PPARD.hg38.10000	SOX5.hg38.10000	10000	6	154
PPARD.hg38.10000	E2F1.hg38.10000	10000	5	605
PPARD.hg38.10000	ETV1.hg38.10000	10000	5	488
PPARD.hg38.10000	ZNF18.hg38.10000	10000	5	464
PPARD.hg38.10000	PROX1.hg38.10000	10000	5	353
PPARD.hg38.10000	MITF.hg38.10000	10000	5	346
PPARD.hg38.10000	KLF16.hg38.10000	10000	5	326
PPARD.hg38.10000	ERF.hg38.10000	10000	5	318
PPARD.hg38.10000	JUND.hg38.10000	10000	5	307
PPARD.hg38.10000	FOXO1.hg38.10000	10000	5	291
PPARD.hg38.10000	ZNF264.hg38.10000	10000	5	240
PPARD.hg38.10000	HMGA1.hg38.10000	10000	5	240
PPARD.hg38.10000	RXRB.hg38.10000	10000	5	237
PPARD.hg38.10000	HMBOX1.hg38.10000	10000	5	233
PPARD.hg38.10000	HOXC5.hg38.10000	10000	5	229
PPARD.hg38.10000	TAL1.hg38.10000	10000	5	165
PPARD.hg38.10000	E2F4.hg38.10000	10000	4	569
PPARD.hg38.10000	MYRF.hg38.10000	10000	4	472
PPARD.hg38.10000	SOX4.hg38.10000	10000	4	435
PPARD.hg38.10000	MYBL2.hg38.10000	10000	4	383
PPARD.hg38.10000	GLIS2.hg38.10000	10000	4	373
PPARD.hg38.10000	FOXO3.hg38.10000	10000	4	373
PPARD.hg38.10000	GFI1.hg38.10000	10000	4	350
PPARD.hg38.10000	USF1.hg38.10000	10000	4	331
PPARD.hg38.10000	MLX.hg38.10000	10000	4	331
PPARD.hg38.10000	ZFP1.hg38.10000	10000	4	308
PPARD.hg38.10000	ZNF3.hg38.10000	10000	4	306
PPARD.hg38.10000	NFATC3.hg38.10000	10000	4	284
PPARD.hg38.10000	FOS.hg38.10000	10000	4	278
PPARD.hg38.10000	TFAP2A.hg38.10000	10000	4	273
PPARD.hg38.10000	MYF5.hg38.10000	10000	4	260
PPARD.hg38.10000	MEIS1.hg38.10000	10000	4	259
PPARD.hg38.10000	TCF7L1.hg38.10000	10000	4	258
PPARD.hg38.10000	ZNF382.hg38.10000	10000	4	257
PPARD.hg38.10000	PGR.hg38.10000	10000	4	209
PPARD.hg38.10000	IRF4.hg38.10000	10000	4	207
PPARD.hg38.10000	ZNF467.hg38.10000	10000	4	205
PPARD.hg38.10000	ZNF280A.hg38.10000	10000	4	204
PPARD.hg38.10000	NKX2-1.hg38.10000	10000	4	200
PPARD.hg38.10000	TWIST1.hg38.10000	10000	4	189
PPARD.hg38.10000	PRDM14.hg38.10000	10000	4	164
PPARD.hg38.10000	EGR3.hg38.10000	10000	4	141
PPARD.hg38.10000	EOMES.hg38.10000	10000	4	133
PPARD.hg38.10000	HOXA9.hg38.10000	10000	4	127
PPARD.hg38.10000	GATA4.hg38.10000	10000	4	122
PPARD.hg38.10000	TFDP1.hg38.10000	10000	3	524
PPARD.hg38.10000	KLF15.hg38.10000	10000	3	462
PPARD.hg38.10000	TET3.hg38.10000	10000	3	458
PPARD.hg38.10000	KLF9.hg38.10000	10000	3	425
PPARD.hg38.10000	E2F6.hg38.10000	10000	3	422
PPARD.hg38.10000	ZBTB48.hg38.10000	10000	3	398
PPARD.hg38.10000	ZBTB11.hg38.10000	10000	3	377
PPARD.hg38.10000	USF2.hg38.10000	10000	3	323
PPARD.hg38.10000	ZNF449.hg38.10000	10000	3	271
PPARD.hg38.10000	MYOD1.hg38.10000	10000	3	269
PPARD.hg38.10000	NFIC.hg38.10000	10000	3	263
PPARD.hg38.10000	TEAD4.hg38.10000	10000	3	261
PPARD.hg38.10000	SP7.hg38.10000	10000	3	260
PPARD.hg38.10000	ZNF701.hg38.10000	10000	3	229
PPARD.hg38.10000	SOX6.hg38.10000	10000	3	218
PPARD.hg38.10000	CEBPD.hg38.10000	10000	3	213
PPARD.hg38.10000	NR4A1.hg38.10000	10000	3	212
PPARD.hg38.10000	NR2F6.hg38.10000	10000	3	203
PPARD.hg38.10000	NFE2L2.hg38.10000	10000	3	199
PPARD.hg38.10000	ZFHX3.hg38.10000	10000	3	194
PPARD.hg38.10000	NR1H3.hg38.10000	10000	3	174
PPARD.hg38.10000	NFIA.hg38.10000	10000	3	165
PPARD.hg38.10000	PRDM9.hg38.10000	10000	3	147
PPARD.hg38.10000	HES2.hg38.10000	10000	3	143
PPARD.hg38.10000	SPI1.hg38.10000	10000	3	140
PPARD.hg38.10000	AR.hg38.10000	10000	3	124
PPARD.hg38.10000	BATF.hg38.10000	10000	3	112
PPARD.hg38.10000	ZNF490.hg38.10000	10000	3	110
PPARD.hg38.10000	ZFX.hg38.10000	10000	2	502
PPARD.hg38.10000	SP2.hg38.10000	10000	2	457
PPARD.hg38.10000	ZNF335.hg38.10000	10000	2	340
PPARD.hg38.10000	ZBTB20.hg38.10000	10000	2	336
PPARD.hg38.10000	CTCF.hg38.10000	10000	2	330
PPARD.hg38.10000	ZBTB7A.hg38.10000	10000	2	325
PPARD.hg38.10000	MYB.hg38.10000	10000	2	319
PPARD.hg38.10000	PBX3.hg38.10000	10000	2	301
PPARD.hg38.10000	ZEB2.hg38.10000	10000	2	296
PPARD.hg38.10000	PITX3.hg38.10000	10000	2	270
