TF_a	TF_b	num_site_TF_b	exact	window
ATF7.hg38.10000	ATF7.hg38.10000	10000	10000	10000
ATF7.hg38.10000	ATF2.hg38.10000	10000	1202	6647
ATF7.hg38.10000	ATF3.hg38.10000	10000	130	1487
ATF7.hg38.10000	CREB1.hg38.10000	10000	94	1458
ATF7.hg38.10000	ATF1.hg38.10000	10000	78	1247
ATF7.hg38.10000	CREM.hg38.10000	10000	74	1382
ATF7.hg38.10000	JUND.hg38.10000	10000	65	756
ATF7.hg38.10000	CEBPG.hg38.10000	10000	58	682
ATF7.hg38.10000	JUN.hg38.10000	10000	43	1079
ATF7.hg38.10000	ATF4.hg38.10000	10000	43	634
ATF7.hg38.10000	RFX5.hg38.10000	10000	38	842
ATF7.hg38.10000	FOXK2.hg38.10000	10000	35	806
ATF7.hg38.10000	CEBPB.hg38.10000	10000	31	540
ATF7.hg38.10000	NR1H2.hg38.10000	10000	30	681
ATF7.hg38.10000	NFIL3.hg38.10000	10000	26	491
ATF7.hg38.10000	SIX5.hg38.10000	10000	20	780
ATF7.hg38.10000	BHLHE40.hg38.10000	10000	19	684
ATF7.hg38.10000	E4F1.hg38.10000	10000	19	675
ATF7.hg38.10000	CEBPD.hg38.10000	10000	18	446
ATF7.hg38.10000	HLF.hg38.10000	10000	17	277
ATF7.hg38.10000	SP2.hg38.10000	10000	16	645
ATF7.hg38.10000	STAT3.hg38.10000	10000	16	573
ATF7.hg38.10000	GMEB2.hg38.10000	10000	15	761
ATF7.hg38.10000	RELA.hg38.10000	10000	15	628
ATF7.hg38.10000	SOX9.hg38.10000	10000	15	623
ATF7.hg38.10000	MYCN.hg38.10000	10000	15	603
ATF7.hg38.10000	MBD2.hg38.10000	10000	15	578
ATF7.hg38.10000	ZNF324.hg38.10000	10000	15	537
ATF7.hg38.10000	TCF12.hg38.10000	10000	14	564
ATF7.hg38.10000	FOSL2.hg38.10000	10000	14	347
ATF7.hg38.10000	KLF5.hg38.10000	10000	13	682
ATF7.hg38.10000	ETV5.hg38.10000	10000	13	662
ATF7.hg38.10000	ZFP42.hg38.10000	10000	13	630
ATF7.hg38.10000	SP7.hg38.10000	10000	13	572
ATF7.hg38.10000	ZIC2.hg38.10000	10000	13	561
ATF7.hg38.10000	FOXP1.hg38.10000	10000	13	545
ATF7.hg38.10000	ZBTB33.hg38.10000	10000	13	529
ATF7.hg38.10000	FOS.hg38.10000	10000	13	473
ATF7.hg38.10000	ZNF580.hg38.10000	10000	13	390
ATF7.hg38.10000	HES2.hg38.10000	10000	13	380
ATF7.hg38.10000	BATF.hg38.10000	10000	13	349
ATF7.hg38.10000	DDIT3.hg38.10000	10000	13	326
ATF7.hg38.10000	FOSL1.hg38.10000	10000	13	323
ATF7.hg38.10000	KLF10.hg38.10000	10000	12	763
ATF7.hg38.10000	THAP11.hg38.10000	10000	12	551
