TF_a	TF_b	num_site_TF_b	exact	window
KLF5.hg38.10000	KLF5.hg38.10000	10000	10000	10000
KLF5.hg38.10000	KLF1.hg38.10000	10000	169	3712
KLF5.hg38.10000	KLF4.hg38.10000	10000	168	3819
KLF5.hg38.10000	SP1.hg38.10000	10000	151	4854
KLF5.hg38.10000	KLF10.hg38.10000	10000	99	3830
KLF5.hg38.10000	SP4.hg38.10000	10000	97	3203
KLF5.hg38.10000	MAX.hg38.10000	10000	89	3791
KLF5.hg38.10000	KLF9.hg38.10000	10000	86	3857
KLF5.hg38.10000	MAZ.hg38.10000	10000	84	3726
KLF5.hg38.10000	KLF11.hg38.10000	10000	84	3613
KLF5.hg38.10000	RBPJ.hg38.10000	10000	82	3593
KLF5.hg38.10000	KLF15.hg38.10000	10000	80	3109
KLF5.hg38.10000	RXRA.hg38.10000	10000	78	2731
KLF5.hg38.10000	SP5.hg38.10000	10000	75	3187
KLF5.hg38.10000	CREB1.hg38.10000	10000	73	4040
KLF5.hg38.10000	FOXM1.hg38.10000	10000	71	2523
KLF5.hg38.10000	ZBTB33.hg38.10000	10000	69	2578
KLF5.hg38.10000	STAT1.hg38.10000	10000	66	3004
KLF5.hg38.10000	THAP11.hg38.10000	10000	66	2549
KLF5.hg38.10000	JUN.hg38.10000	10000	66	2424
KLF5.hg38.10000	GMEB2.hg38.10000	10000	65	3949
KLF5.hg38.10000	GABPA.hg38.10000	10000	65	3463
KLF5.hg38.10000	TCF12.hg38.10000	10000	64	2793
KLF5.hg38.10000	MYCN.hg38.10000	10000	63	3478
KLF5.hg38.10000	CREM.hg38.10000	10000	63	3350
KLF5.hg38.10000	RUNX1.hg38.10000	10000	63	2617
KLF5.hg38.10000	E2F1.hg38.10000	10000	62	4200
KLF5.hg38.10000	HIF1A.hg38.10000	10000	62	2577
KLF5.hg38.10000	ELF1.hg38.10000	10000	61	3701
KLF5.hg38.10000	ERG.hg38.10000	10000	61	3389
KLF5.hg38.10000	ETV5.hg38.10000	10000	61	3227
KLF5.hg38.10000	ETS1.hg38.10000	10000	61	3104
KLF5.hg38.10000	KLF16.hg38.10000	10000	61	2059
KLF5.hg38.10000	ATF1.hg38.10000	10000	60	2706
KLF5.hg38.10000	MYC.hg38.10000	10000	59	4064
KLF5.hg38.10000	IRF2.hg38.10000	10000	59	2200
KLF5.hg38.10000	SP2.hg38.10000	10000	57	3469
KLF5.hg38.10000	SIX5.hg38.10000	10000	56	3134
KLF5.hg38.10000	FOXP1.hg38.10000	10000	56	2665
KLF5.hg38.10000	VDR.hg38.10000	10000	56	2027
KLF5.hg38.10000	ATF3.hg38.10000	10000	54	1945
KLF5.hg38.10000	E2F4.hg38.10000	10000	53	3200
KLF5.hg38.10000	EGR1.hg38.10000	10000	53	2835
KLF5.hg38.10000	STAT3.hg38.10000	10000	52	2203
KLF5.hg38.10000	VEZF1.hg38.10000	10000	50	2777
KLF5.hg38.10000	RELA.hg38.10000	10000	49	2560
KLF5.hg38.10000	ZNF143.hg38.10000	10000	48	2693
KLF5.hg38.10000	SOX9.hg38.10000	10000	48	2687
KLF5.hg38.10000	RARA.hg38.10000	10000	48	2301
KLF5.hg38.10000	TRPS1.hg38.10000	10000	48	2021
KLF5.hg38.10000	TBP.hg38.10000	10000	47	3733
KLF5.hg38.10000	NFYA.hg38.10000	10000	47	3438
KLF5.hg38.10000	PATZ1.hg38.10000	10000	46	2989
KLF5.hg38.10000	ZKSCAN1.hg38.10000	10000	46	1172
KLF5.hg38.10000	REST.hg38.10000	10000	45	1730
KLF5.hg38.10000	TFDP1.hg38.10000	10000	44	3087
KLF5.hg38.10000	BHLHE40.hg38.10000	10000	43	2510
KLF5.hg38.10000	TEAD4.hg38.10000	10000	43	1476
KLF5.hg38.10000	ZBTB26.hg38.10000	10000	42	2906
KLF5.hg38.10000	SOX4.hg38.10000	10000	42	2394
KLF5.hg38.10000	RFX5.hg38.10000	10000	42	2352
KLF5.hg38.10000	IRF1.hg38.10000	10000	42	1748
KLF5.hg38.10000	BCL6.hg38.10000	10000	42	1548
KLF5.hg38.10000	MXI1.hg38.10000	10000	41	3365
KLF5.hg38.10000	BCL11B.hg38.10000	10000	41	2992
KLF5.hg38.10000	FLI1.hg38.10000	10000	41	2257
KLF5.hg38.10000	TFAP4.hg38.10000	10000	41	2089
KLF5.hg38.10000	ZNF792.hg38.10000	10000	41	1640
KLF5.hg38.10000	ZNF701.hg38.10000	10000	41	1633
KLF5.hg38.10000	ETV1.hg38.10000	10000	40	2806
KLF5.hg38.10000	LEF1.hg38.10000	10000	40	2544
KLF5.hg38.10000	ZBTB11.hg38.10000	10000	40	2241
KLF5.hg38.10000	TP53.hg38.10000	10000	40	1332
KLF5.hg38.10000	TEAD1.hg38.10000	10000	40	1227
KLF5.hg38.10000	MNT.hg38.10000	10000	39	2950
KLF5.hg38.10000	SP7.hg38.10000	10000	39	1383
