Chrom	Start	End	uniprotId	Gene	exp.count	peak.count	position
chr10	133261473	133261550	Q14526	HIC1.hg38	3	11	133261511
chr12	46269183	46269210	Q14526	HIC1.hg38	3	11	46269196
chr19	43779335	43779402	Q14526	HIC1.hg38	3	11	43779368
chr4	128062211	128062292	Q14526	HIC1.hg38	3	11	128062251
chr11	65421376	65421453	Q14526	HIC1.hg38	3	11	65421414
chr18	34493305	34493360	Q14526	HIC1.hg38	3	11	34493332
chr22	44683339	44683383	Q14526	HIC1.hg38	2	11	44683361
chr20	21235789	21235826	Q14526	HIC1.hg38	3	11	21235807
chr2	127064849	127064883	Q14526	HIC1.hg38	3	11	127064866
chr2	218909019	218909054	Q14526	HIC1.hg38	3	10	218909036
chr20	3811827	3811854	Q14526	HIC1.hg38	3	10	3811840
chr15	70763507	70763538	Q14526	HIC1.hg38	3	10	70763522
chr2	96157987	96158006	Q14526	HIC1.hg38	2	10	96157996
chr17	18857987	18858056	Q14526	HIC1.hg38	3	10	18858021
chr19	58278747	58278778	Q14526	HIC1.hg38	3	10	58278762
chr13	50124413	50124484	Q14526	HIC1.hg38	3	10	50124448
chr7	135170890	135170915	Q14526	HIC1.hg38	3	10	135170902
chr2	240560349	240560378	Q14526	HIC1.hg38	3	10	240560363
chr11	35272535	35272570	Q14526	HIC1.hg38	2	10	35272552
chr12	45728971	45729060	Q14526	HIC1.hg38	3	10	45729015
chr3	72100811	72100854	Q14526	HIC1.hg38	2	10	72100832
chr11	123454392	123454459	Q14526	HIC1.hg38	2	10	123454425
chr1	214428012	214428023	Q14526	HIC1.hg38	2	10	214428017
chr6	28104899	28104994	Q14526	HIC1.hg38	3	10	28104946
chr15	31398803	31398859	Q14526	HIC1.hg38	2	10	31398831
chr11	14381197	14381252	Q14526	HIC1.hg38	3	10	14381224
chr1	193121839	193121887	Q14526	HIC1.hg38	3	10	193121863
chr8	12754188	12754231	Q14526	HIC1.hg38	3	10	12754209
chr19	55259188	55259227	Q14526	HIC1.hg38	3	10	55259207
chr22	46791335	46791446	Q14526	HIC1.hg38	2	10	46791390
chr2	216006429	216006481	Q14526	HIC1.hg38	2	10	216006455
chr10	69408973	69409036	Q14526	HIC1.hg38	3	10	69409004
chr17	64966007	64966048	Q14526	HIC1.hg38	3	10	64966027
chr11	1889323	1889367	Q14526	HIC1.hg38	2	10	1889345
chr1	182629701	182629804	Q14526	HIC1.hg38	2	10	182629752
chr4	74158004	74158036	Q14526	HIC1.hg38	3	10	74158020
chr16	30634354	30634381	Q14526	HIC1.hg38	3	10	30634367
chr16	2136220	2136271	Q14526	HIC1.hg38	3	10	2136245
chr6	89081742	89081789	Q14526	HIC1.hg38	3	10	89081765
chr11	64856766	64856818	Q14526	HIC1.hg38	2	10	64856792
chr12	92593884	92593904	Q14526	HIC1.hg38	2	10	92593894
chr16	87392009	87392038	Q14526	HIC1.hg38	3	10	87392023
chr19	34134487	34134526	Q14526	HIC1.hg38	3	10	34134506
chr1	111592982	111593071	Q14526	HIC1.hg38	3	10	111593026
chr1	10032685	10032764	Q14526	HIC1.hg38	3	10	10032724
chr14	101073253	101073330	Q14526	HIC1.hg38	3	10	101073291
chr10	97687485	97687579	Q14526	HIC1.hg38	3	10	97687532
chr10	94363064	94363093	Q14526	HIC1.hg38	3	10	94363078
chr15	58749847	58749888	Q14526	HIC1.hg38	3	10	58749867
chr9	72365365	72365400	Q14526	HIC1.hg38	3	10	72365382
chr14	39229326	39229382	Q14526	HIC1.hg38	2	10	39229354
