Chrom	Start	End	uniprotId	Gene	exp.count	peak.count	position
chr11	2400393	2400453	Q06546	GABPA.hg38	36	187	2400423
chr19	56121411	56121470	Q06546	GABPA.hg38	35	180	56121440
chr5	172006859	172006918	Q06546	GABPA.hg38	36	176	172006888
chr22	39532902	39532961	Q06546	GABPA.hg38	36	175	39532931
chr11	118252181	118252236	Q06546	GABPA.hg38	36	173	118252208
chr2	27663741	27663802	Q06546	GABPA.hg38	36	172	27663771
chr9	133418103	133418160	Q06546	GABPA.hg38	36	172	133418131
chr19	49451902	49451952	Q06546	GABPA.hg38	36	170	49451927
chr8	99013147	99013210	Q06546	GABPA.hg38	35	168	99013178
chr11	112074190	112074243	Q06546	GABPA.hg38	36	168	112074216
chr19	12669498	12669561	Q06546	GABPA.hg38	36	167	12669529
chr11	77994790	77994857	Q06546	GABPA.hg38	35	167	77994823
chr7	129055085	129055145	Q06546	GABPA.hg38	36	166	129055115
chr12	6663216	6663269	Q06546	GABPA.hg38	36	166	6663242
chr19	8390112	8390185	Q06546	GABPA.hg38	33	165	8390148
chr1	27322132	27322181	Q06546	GABPA.hg38	36	165	27322156
chr2	73737413	73737457	Q06546	GABPA.hg38	36	165	73737435
chr19	44164983	44165033	Q06546	GABPA.hg38	34	165	44165008
chr22	26672866	26672935	Q06546	GABPA.hg38	35	165	26672900
chr10	120851261	120851300	Q06546	GABPA.hg38	36	164	120851280
chr16	69339638	69339686	Q06546	GABPA.hg38	36	164	69339662
chr19	58519865	58519912	Q06546	GABPA.hg38	36	163	58519888
chr3	128123949	128123990	Q06546	GABPA.hg38	36	163	128123969
chr12	131711011	131711064	Q06546	GABPA.hg38	36	163	131711037
chr7	141738294	141738330	Q06546	GABPA.hg38	36	162	141738312
chr19	17859822	17859869	Q06546	GABPA.hg38	36	162	17859845
chr1	100133043	100133092	Q06546	GABPA.hg38	36	162	100133067
chr3	119498442	119498483	Q06546	GABPA.hg38	36	162	119498462
chr11	7987180	7987229	Q06546	GABPA.hg38	36	162	7987204
chr13	45464830	45464875	Q06546	GABPA.hg38	36	161	45464852
chr16	2682428	2682463	Q06546	GABPA.hg38	36	161	2682445
chr12	6970724	6970779	Q06546	GABPA.hg38	36	160	6970751
chr2	199955567	199955631	Q06546	GABPA.hg38	35	160	199955599
chr11	8688994	8689029	Q06546	GABPA.hg38	35	160	8689011
chr1	155934459	155934497	Q06546	GABPA.hg38	36	160	155934478
chr17	7239792	7239837	Q06546	GABPA.hg38	35	160	7239814
chr17	28041536	28041611	Q06546	GABPA.hg38	32	160	28041573
chr11	57741349	57741398	Q06546	GABPA.hg38	35	160	57741373
chr7	134646696	134646747	Q06546	GABPA.hg38	35	159	134646721
chr19	16185301	16185350	Q06546	GABPA.hg38	36	159	16185325
chr2	201071918	201071984	Q06546	GABPA.hg38	35	159	201071951
chr3	179604670	179604711	Q06546	GABPA.hg38	36	159	179604690
chr4	70688387	70688428	Q06546	GABPA.hg38	36	159	70688407
chr2	32165781	32165818	Q06546	GABPA.hg38	36	158	32165799
chr8	144078578	144078617	Q06546	GABPA.hg38	36	158	144078597
chr16	1420812	1420849	Q06546	GABPA.hg38	36	158	1420830
chr5	83077470	83077525	Q06546	GABPA.hg38	36	158	83077497
chr14	44962010	44962059	Q06546	GABPA.hg38	36	158	44962034
chr6	31959056	31959095	Q06546	GABPA.hg38	36	157	31959075
chr2	177618777	177618836	Q06546	GABPA.hg38	36	157	177618806
chr19	14081367	14081408	Q06546	GABPA.hg38	36	157	14081387
chr16	72093680	72093738	Q06546	GABPA.hg38	35	156	72093709
chr19	2950632	2950689	Q06546	GABPA.hg38	35	156	2950660
chr11	6481405	6481448	Q06546	GABPA.hg38	36	156	6481426
chr1	156741210	156741247	Q06546	GABPA.hg38	35	156	156741228
chr2	24076392	24076429	Q06546	GABPA.hg38	36	156	24076410
chr5	173888189	173888246	Q06546	GABPA.hg38	36	155	173888217
chr9	134164873	134164913	Q06546	GABPA.hg38	36	155	134164893
chr2	117814624	117814653	Q06546	GABPA.hg38	36	155	117814638
chr2	233251610	233251645	Q06546	GABPA.hg38	36	155	233251627
chr14	21511368	21511405	Q06546	GABPA.hg38	36	155	21511386
chr19	19663717	19663774	Q06546	GABPA.hg38	36	155	19663745
chr3	48440178	48440213	Q06546	GABPA.hg38	36	154	48440195
chr20	63981046	63981077	Q06546	GABPA.hg38	36	154	63981061
chr8	27311452	27311504	Q06546	GABPA.hg38	34	154	27311478
chr2	74454995	74455030	Q06546	GABPA.hg38	35	154	74455012
chr12	110048639	110048680	Q06546	GABPA.hg38	34	154	110048659
chr1	154983201	154983252	Q06546	GABPA.hg38	34	154	154983226
chr12	123633710	123633745	Q06546	GABPA.hg38	36	154	123633727
chr10	103396565	103396602	Q06546	GABPA.hg38	36	153	103396583
chr6	30067152	30067216	Q06546	GABPA.hg38	33	153	30067184
chr4	77862716	77862767	Q06546	GABPA.hg38	35	153	77862741
chr19	50376352	50376387	Q06546	GABPA.hg38	36	153	50376369
chr11	64270054	64270090	Q06546	GABPA.hg38	36	153	64270072
chr19	57363418	57363458	Q06546	GABPA.hg38	35	153	57363438
