Chrom	Start	End	uniprotId	Gene	exp.count	peak.count	position
chr3	10317501	10317526	Q9H5V7	IKZF5.hg38	1	5	10317513
chr1	155944839	155944864	Q9H5V7	IKZF5.hg38	1	5	155944851
chr6	137357702	137357727	Q9H5V7	IKZF5.hg38	1	5	137357714
chr1	243506033	243506058	Q9H5V7	IKZF5.hg38	1	5	243506045
chr13	93248746	93248771	Q9H5V7	IKZF5.hg38	1	5	93248758
chr1	23479064	23479089	Q9H5V7	IKZF5.hg38	1	5	23479076
chr6	143409501	143409526	Q9H5V7	IKZF5.hg38	1	5	143409513
chr12	115423631	115423656	Q9H5V7	IKZF5.hg38	1	5	115423643
chr5	68239637	68239662	Q9H5V7	IKZF5.hg38	1	5	68239649
chr4	22456469	22456494	Q9H5V7	IKZF5.hg38	1	5	22456481
chr4	74654350	74654375	Q9H5V7	IKZF5.hg38	1	5	74654362
chr16	18790236	18790261	Q9H5V7	IKZF5.hg38	1	5	18790248
chr3	190424694	190424719	Q9H5V7	IKZF5.hg38	1	5	190424706
chr1	225209305	225209330	Q9H5V7	IKZF5.hg38	1	5	225209317
chr4	87866210	87866235	Q9H5V7	IKZF5.hg38	1	5	87866222
chr12	48867110	48867135	Q9H5V7	IKZF5.hg38	1	4	48867122
chr8	136489315	136489340	Q9H5V7	IKZF5.hg38	1	4	136489327
chr8	136050162	136050187	Q9H5V7	IKZF5.hg38	1	4	136050174
chr8	136118017	136118042	Q9H5V7	IKZF5.hg38	1	4	136118029
chr16	18562172	18562197	Q9H5V7	IKZF5.hg38	1	4	18562184
chr1	173213138	173213163	Q9H5V7	IKZF5.hg38	1	4	173213150
chr5	95987122	95987147	Q9H5V7	IKZF5.hg38	1	4	95987134
chr3	128875742	128875767	Q9H5V7	IKZF5.hg38	1	4	128875754
chr3	128726074	128726099	Q9H5V7	IKZF5.hg38	1	4	128726086
chr16	16272821	16272846	Q9H5V7	IKZF5.hg38	1	4	16272833
chr13	101577171	101577196	Q9H5V7	IKZF5.hg38	1	4	101577183
chr8	134614350	134614375	Q9H5V7	IKZF5.hg38	1	4	134614362
chr5	96434307	96434332	Q9H5V7	IKZF5.hg38	1	4	96434319
chr5	96715048	96715073	Q9H5V7	IKZF5.hg38	1	4	96715060
chr11	57335914	57335939	Q9H5V7	IKZF5.hg38	1	4	57335926
chr8	139896818	139896843	Q9H5V7	IKZF5.hg38	1	4	139896830
chr3	129005796	129005821	Q9H5V7	IKZF5.hg38	1	4	129005808
chr8	140339136	140339161	Q9H5V7	IKZF5.hg38	1	4	140339148
chr8	140636186	140636211	Q9H5V7	IKZF5.hg38	1	4	140636198
chr8	140627419	140627444	Q9H5V7	IKZF5.hg38	1	4	140627431
chr13	98776276	98776301	Q9H5V7	IKZF5.hg38	1	4	98776288
chr2	185645699	185645724	Q9H5V7	IKZF5.hg38	1	4	185645711
chr13	99437069	99437094	Q9H5V7	IKZF5.hg38	1	4	99437081
chr19	39887744	39887769	Q9H5V7	IKZF5.hg38	1	4	39887756
chr1	169576464	169576489	Q9H5V7	IKZF5.hg38	1	4	169576476
chr8	140338718	140338743	Q9H5V7	IKZF5.hg38	1	4	140338730
chr5	95861557	95861582	Q9H5V7	IKZF5.hg38	1	4	95861569
chr19	39645992	39646017	Q9H5V7	IKZF5.hg38	1	4	39646004
chr3	129119769	129119794	Q9H5V7	IKZF5.hg38	1	4	129119781
chr16	19479593	19479618	Q9H5V7	IKZF5.hg38	1	4	19479605
