Chrom	Start	End	uniprotId	Gene	exp.count	peak.count	position
chr1	634016	634044	Q9UJU2	LEF1.hg38	7	26	634030
chr21	8219933	8220032	Q9UJU2	LEF1.hg38	8	25	8219982
chr21	8234484	8234517	Q9UJU2	LEF1.hg38	6	23	8234500
chr17	25920191	25920222	Q9UJU2	LEF1.hg38	7	23	25920206
chr3	93470555	93470598	Q9UJU2	LEF1.hg38	7	22	93470576
chr17	26603893	26603932	Q9UJU2	LEF1.hg38	8	21	26603912
chr17	26885743	26885808	Q9UJU2	LEF1.hg38	6	21	26885775
chr1	143247050	143247083	Q9UJU2	LEF1.hg38	8	21	143247066
chr16	46388681	46388750	Q9UJU2	LEF1.hg38	7	21	46388715
chr16	46380871	46380911	Q9UJU2	LEF1.hg38	8	21	46380891
chr13	18212101	18212126	Q9UJU2	LEF1.hg38	9	21	18212113
chr16	46387907	46387933	Q9UJU2	LEF1.hg38	6	20	46387920
chr1	125173997	125174068	Q9UJU2	LEF1.hg38	7	19	125174032
chr4	49121006	49121039	Q9UJU2	LEF1.hg38	8	19	49121022
chr4	49149688	49149730	Q9UJU2	LEF1.hg38	6	19	49149709
chr10	40556830	40556883	Q9UJU2	LEF1.hg38	5	19	40556856
chr4	49657563	49657600	Q9UJU2	LEF1.hg38	6	19	49657581
chr1	123195729	123195753	Q9UJU2	LEF1.hg38	6	19	123195741
chr16	34582225	34582245	Q9UJU2	LEF1.hg38	6	18	34582235
chr10	99620582	99620627	Q9UJU2	LEF1.hg38	9	18	99620604
chr1	143273116	143273138	Q9UJU2	LEF1.hg38	6	18	143273127
chr10	42104567	42104592	Q9UJU2	LEF1.hg38	6	18	42104579
chr1	143244993	143245017	Q9UJU2	LEF1.hg38	6	18	143245005
chr6	61323020	61323063	Q9UJU2	LEF1.hg38	4	18	61323041
chr1	143210917	143210935	Q9UJU2	LEF1.hg38	6	18	143210926
chr6	34249025	34249134	Q9UJU2	LEF1.hg38	7	17	34249079
chr2	90390721	90390774	Q9UJU2	LEF1.hg38	5	17	90390747
chr10	40128281	40128316	Q9UJU2	LEF1.hg38	5	17	40128298
