Chrom	Start	End	uniprotId	Gene	exp.count	peak.count	position
chr15	92809185	92809228	P27540	ARNT.hg38	12	42	92809206
chr17	82458205	82458235	P27540	ARNT.hg38	13	41	82458220
chr15	90165861	90165916	P27540	ARNT.hg38	13	32	90165888
chr4	185396452	185396490	P27540	ARNT.hg38	14	31	185396471
chr6	87155527	87155555	P27540	ARNT.hg38	12	31	87155541
chr16	30065508	30065541	P27540	ARNT.hg38	11	30	30065524
chr15	72226854	72226920	P27540	ARNT.hg38	10	30	72226887
chr3	4987040	4987107	P27540	ARNT.hg38	13	29	4987073
chr19	6601773	6601819	P27540	ARNT.hg38	10	29	6601796
chr3	11642615	11642665	P27540	ARNT.hg38	12	28	11642640
chr22	30424108	30424167	P27540	ARNT.hg38	11	28	30424137
chr1	8878965	8879022	P27540	ARNT.hg38	11	27	8878993
chr16	8661155	8661193	P27540	ARNT.hg38	11	26	8661174
chr8	133375655	133375738	P27540	ARNT.hg38	8	26	133375696
chr14	33938483	33938538	P27540	ARNT.hg38	11	26	33938510
chr2	135985012	135985073	P27540	ARNT.hg38	11	25	135985042
chr4	119300695	119300760	P27540	ARNT.hg38	8	25	119300727
chr10	72261031	72261111	P27540	ARNT.hg38	12	25	72261071
chr17	40312489	40312554	P27540	ARNT.hg38	6	25	40312521
chr8	28365936	28365993	P27540	ARNT.hg38	7	25	28365964
chr12	7970787	7970860	P27540	ARNT.hg38	9	25	7970823
chr3	196082149	196082185	P27540	ARNT.hg38	10	25	196082167
chr5	14036060	14036151	P27540	ARNT.hg38	7	25	14036105
chr11	18394464	18394513	P27540	ARNT.hg38	10	25	18394488
chr2	136246351	136246458	P27540	ARNT.hg38	7	25	136246404
chr1	40161364	40161415	P27540	ARNT.hg38	8	24	40161389
chr19	34359336	34359382	P27540	ARNT.hg38	8	24	34359359
chr3	48557246	48557293	P27540	ARNT.hg38	7	24	48557269
chr3	39152798	39152845	P27540	ARNT.hg38	10	24	39152821
chr10	25062603	25062692	P27540	ARNT.hg38	9	23	25062647
chr7	101218035	101218082	P27540	ARNT.hg38	11	23	101218058
chr8	22598179	22598250	P27540	ARNT.hg38	8	23	22598214
chr17	82231084	82231151	P27540	ARNT.hg38	8	23	82231117
chr1	11929975	11930035	P27540	ARNT.hg38	9	23	11930005
chr9	35657906	35657969	P27540	ARNT.hg38	9	23	35657937
chr2	38076994	38077089	P27540	ARNT.hg38	7	23	38077041
chr8	133216693	133216768	P27540	ARNT.hg38	8	23	133216730
chr2	200713302	200713381	P27540	ARNT.hg38	6	22	200713341
