Chrom	Start	End	uniprotId	Gene	exp.count	peak.count	position
chr5	67207094	67207127	P42229	STAT5A.hg38	11	35	67207110
chr17	59786623	59786674	P42229	STAT5A.hg38	12	34	59786648
chr16	11233264	11233302	P42229	STAT5A.hg38	12	34	11233283
chr6	37050352	37050391	P42229	STAT5A.hg38	11	33	37050371
chr20	31675961	31676003	P42229	STAT5A.hg38	10	33	31675982
chr6	37183386	37183419	P42229	STAT5A.hg38	10	31	37183402
chr3	17151804	17151865	P42229	STAT5A.hg38	11	31	17151834
chr12	108628562	108628587	P42229	STAT5A.hg38	10	31	108628574
chr3	50611962	50612073	P42229	STAT5A.hg38	10	30	50612017
chr9	85940852	85940884	P42229	STAT5A.hg38	10	30	85940868
chr17	55344604	55344662	P42229	STAT5A.hg38	9	29	55344633
chr17	35537735	35537778	P42229	STAT5A.hg38	9	29	35537756
chr19	3155268	3155298	P42229	STAT5A.hg38	9	29	3155283
chr3	50601279	50601328	P42229	STAT5A.hg38	9	29	50601303
chr6	41936236	41936258	P42229	STAT5A.hg38	10	29	41936247
chr1	159077298	159077327	P42229	STAT5A.hg38	10	28	159077312
chr17	80254962	80255001	P42229	STAT5A.hg38	9	28	80254981
chr9	114719005	114719032	P42229	STAT5A.hg38	11	28	114719018
chr12	92404012	92404069	P42229	STAT5A.hg38	11	28	92404040
chr6	83859508	83859542	P42229	STAT5A.hg38	8	27	83859525
chr3	187745436	187745467	P42229	STAT5A.hg38	9	27	187745451
chr12	4153726	4153755	P42229	STAT5A.hg38	9	27	4153740
chr5	140639236	140639280	P42229	STAT5A.hg38	8	27	140639258
chr3	4739940	4739977	P42229	STAT5A.hg38	10	27	4739958
chr1	150562177	150562208	P42229	STAT5A.hg38	10	27	150562192
chr19	48900125	48900154	P42229	STAT5A.hg38	8	26	48900139
chr5	157544719	157544774	P42229	STAT5A.hg38	9	26	157544746
chr1	26501291	26501326	P42229	STAT5A.hg38	8	26	26501308
chr1	150567515	150567585	P42229	STAT5A.hg38	9	26	150567550
chr7	107659851	107659882	P42229	STAT5A.hg38	8	26	107659866
chr8	143547379	143547398	P42229	STAT5A.hg38	9	26	143547388
chr12	93570895	93570924	P42229	STAT5A.hg38	9	26	93570909
