Chrom	Start	End	uniprotId	Gene	exp.count	peak.count	position
chr19	12793671	12793711	Q04206	RELA.hg38	85	308	12793691
chr14	35403894	35403925	Q04206	RELA.hg38	95	299	35403909
chr17	7687531	7687560	Q04206	RELA.hg38	91	286	7687545
chr14	35404835	35404896	Q04206	RELA.hg38	83	284	35404865
chr11	102317313	102317346	Q04206	RELA.hg38	84	282	102317329
chr2	99181107	99181132	Q04206	RELA.hg38	91	281	99181119
chr2	191020443	191020485	Q04206	RELA.hg38	86	281	191020464
chr5	179819103	179819134	Q04206	RELA.hg38	88	274	179819118
chr6	137867207	137867230	Q04206	RELA.hg38	92	272	137867218
chr8	102789087	102789148	Q04206	RELA.hg38	84	271	102789117
chr22	35257414	35257435	Q04206	RELA.hg38	86	269	35257424
chr3	10192282	10192309	Q04206	RELA.hg38	87	268	10192295
chr14	93959519	93959546	Q04206	RELA.hg38	84	265	93959532
chr2	68467477	68467523	Q04206	RELA.hg38	83	264	68467500
chr7	155815453	155815474	Q04206	RELA.hg38	80	264	155815463
chr11	30323206	30323271	Q04206	RELA.hg38	72	263	30323238
chr1	36149768	36149831	Q04206	RELA.hg38	86	259	36149799
chr22	38218753	38218777	Q04206	RELA.hg38	84	257	38218765
chr11	72794000	72794072	Q04206	RELA.hg38	80	257	72794036
chr1	44730798	44730831	Q04206	RELA.hg38	86	257	44730814
chr4	674494	674547	Q04206	RELA.hg38	81	254	674520
chr4	102501307	102501330	Q04206	RELA.hg38	79	253	102501318
chr6	137873505	137873548	Q04206	RELA.hg38	74	252	137873526
chr19	38899871	38899920	Q04206	RELA.hg38	81	251	38899895
chr1	148522699	148522756	Q04206	RELA.hg38	85	250	148522727
chr9	136902568	136902595	Q04206	RELA.hg38	83	250	136902581
chr19	44753463	44753488	Q04206	RELA.hg38	81	249	44753475
chr9	93134636	93134674	Q04206	RELA.hg38	75	248	93134655
chr3	149225362	149225389	Q04206	RELA.hg38	80	246	149225375
chr8	23074810	23074833	Q04206	RELA.hg38	83	246	23074821
chr14	103260726	103260767	Q04206	RELA.hg38	69	245	103260746
chr6	89081710	89081740	Q04206	RELA.hg38	82	244	89081725
chr2	162318931	162318997	Q04206	RELA.hg38	71	241	162318964
chr3	157160839	157160866	Q04206	RELA.hg38	81	240	157160852
chr19	4831824	4831847	Q04206	RELA.hg38	78	240	4831835
chr17	21287956	21287991	Q04206	RELA.hg38	79	240	21287973
chr14	73760424	73760457	Q04206	RELA.hg38	80	239	73760440
chr17	59786642	59786667	Q04206	RELA.hg38	80	239	59786654
chr16	67521313	67521389	Q04206	RELA.hg38	72	239	67521351
chr22	17781833	17781906	Q04206	RELA.hg38	72	238	17781869
