Chrom	Start	End	Peak_Name	baseMean	log2FoldChange	lfcSE	pvalue	padj	position	neg_log2_padj
chr8	86239102	86239603	BRCA_100000	90.6644095766513	2.51877395299592	0.373574030739189	8.32496401752156e-13	1.3998541922766499e-11	86239352	36.05593247875809
chr8	86242935	86243436	BRCA_100001	63.8696141545898	3.12878238703677	0.419941552815992	3.4472041932575602e-15	9.707594503197211e-14	86243185	43.2278794816197
chr8	86243600	86244101	BRCA_100002	71.8791144351154	2.81747562667894	0.428333151290648	1.95026178507099e-12	3.0430286549685294e-11	86243850	34.935701124569555
chr8	86257422	86257923	BRCA_100003	64.7993438520749	2.33348531954523	0.33317568455312	1.53247376231276e-13	3.02272443301516e-12	86257672	38.267287677130184
chr8	86258510	86259011	BRCA_100004	181.357550020411	2.99238120865687	0.370828328492274	2.72218835712466e-17	1.2011974933006202e-15	86258760	49.564448053964185
chr8	86259159	86259660	BRCA_100005	63.108434406413	2.05381323942332	0.331542816346413	4.6347655081426694e-11	5.43538585803863e-10	86259409	30.776898493065538
chr8	86259938	86260439	BRCA_100006	47.0685359632031	1.5779729624391	0.305981640598015	3.37888567291655e-08	2.19679688473548e-07	86260188	22.11809517948964
chr8	86260754	86261255	BRCA_100007	62.9435288164065	1.64867949192818	0.343371045518048	2.00949955060593e-07	1.11896512376532e-06	86261004	19.769403498653244
chr8	86262292	86262793	BRCA_100008	53.9606956810009	1.83455166475929	0.331217504049329	3.2013452971224703e-09	2.57236396565644e-08	86262542	25.21232997401544
chr8	86287848	86288349	BRCA_100010	45.9930093680925	1.45574429531639	0.356612316596319	6.79663386391493e-06	2.75539421525384e-05	86288098	15.147381733968713
chr8	86289547	86290048	BRCA_100011	57.5650376064869	1.55478050755483	0.336756276964466	5.43630642880497e-07	2.7725476752047e-06	86289797	18.46035630093357
chr8	86290112	86290613	BRCA_100012	201.32384715685	1.95687950660115	0.464487156399105	1.90998200074135e-06	8.70795003384075e-06	86290362	16.809235439948832
chr8	86300866	86301367	BRCA_100013	55.6718267448958	3.05080101420203	0.382666923272497	6.355359418532011e-17	2.58183278597822e-15	86301116	48.46052585669005
chr8	86308272	86308773	BRCA_100015	61.1968467368962	2.20635183768267	0.399458109633265	2.0482664356519403e-09	1.71413817113209e-08	86308522	25.79794135398173
chr8	86319881	86320382	BRCA_100016	73.6561553479899	2.05483725910468	0.345245660497395	2.01379618430248e-10	2.0700400718005304e-09	86320131	28.84769415832526
chr8	86320572	86321073	BRCA_100017	156.368120994696	3.86204819331558	0.419083049526808	7.66056591975927e-22	9.368522907685751e-20	86320822	63.21074029508583
chr8	86321248	86321749	BRCA_100018	63.988388165088	2.02948912271362	0.370185688151039	3.25733772110083e-09	2.6126997007708e-08	86321498	25.189883445809407
chr8	86326486	86326987	BRCA_100019	58.9956397522853	2.47792199259605	0.374609029177392	1.9751372075734e-12	3.0766325848794e-11	86326736	34.91985687815968
chr8	86345467	86345968	BRCA_100028	74.4749676276044	1.71272667971953	0.321680084315279	1.17535328857245e-08	8.40311784082673e-08	86345717	23.50450004324043
chr8	86351581	86352082	BRCA_100030	38.9751381119247	1.60867625197868	0.352656700789674	6.53075971050721e-07	3.27570443396005e-06	86351831	18.219763380506738
chr8	86357294	86357795	BRCA_100035	37.3607630116479	1.34013546999477	0.292636618761752	9.42659461164196e-07	4.58265347463569e-06	86357544	17.73538537139849
chr8	86370201	86370702	BRCA_100040	47.4707877002317	1.88908951185039	0.316912000014619	2.2660286646934601e-10	2.30449895939445e-09	86370451	28.69289973776616
chr8	86377378	86377879	BRCA_100041	40.4788613021978	1.36409762850507	0.358190882176179	2.40595228810743e-05	8.67788829198286e-05	86377628	13.49229645957043
chr8	86387377	86387878	BRCA_100043	40.2556002570621	1.11376634598153	0.303716136488719	6.82182420815404e-05	0.000223407469409	86387627	12.128034957832174
chr8	86394419	86394920	BRCA_100047	44.7813155275244	1.52714079404969	0.355462181776163	2.45313820523524e-06	1.09241528153541e-05	86394669	16.48211907356485
chr8	86413669	86414170	BRCA_100049	53.6570888142019	1.06690071834269	0.267758405237027	2.19780261829388e-05	7.9929626487056e-05	86413919	13.610910126932314
chr8	86417627	86418128	BRCA_100052	73.0230517681981	1.91156199062872	0.301713399848983	2.3419280320958798e-11	2.9219022974412103e-10	86417877	31.67237301075742
chr8	86464459	86464960	BRCA_100055	47.9837774443728	0.991489369611311	0.278776128213147	0.0001283707309565	0.0003963324298206	86464709	11.301001359184852
chr8	86469987	86470488	BRCA_100058	74.0190711855694	1.49438965136411	0.301420358816519	1.09181822679383e-07	6.416309099108e-07	86470237	20.571753020391142
chr8	86470817	86471318	BRCA_100059	61.4132282222013	1.33530171520597	0.296562884134861	1.33994200866822e-06	6.30964782778898e-06	86471067	17.27400908571401
chr8	86474578	86475079	BRCA_100063	44.763126092813	1.35982138850892	0.339686153920421	1.1376271635939e-05	4.39766581180033e-05	86474828	14.4729024996157
chr8	86475658	86476159	BRCA_100064	57.7159738921302	1.55049189118113	0.302945431172515	4.35652723032116e-08	2.76822470510226e-07	86475908	21.784535608599988
chr8	86476524	86477025	BRCA_100065	55.866103717851	1.14131032710477	0.29378009110863	2.71129028188549e-05	9.67757616185135e-05	86476774	13.33499471796491
chr8	86540260	86540761	BRCA_100075	82.4392097932191	2.27720313901332	0.378870010770765	1.20258540729358e-10	1.2958134427321502e-09	86540510	29.52349482451261
chr8	86543798	86544299	BRCA_100076	70.095245639319	2.2398416277934	0.377240634459575	1.7894592419922003e-10	1.8586904929547502e-09	86544048	29.003066299680775
chr8	86919139	86919640	BRCA_100092	81.2210819454603	2.45074897135437	0.379250603157933	5.8839676745374795e-12	8.306376746860219e-11	86919389	33.48698973514535
chr8	87068252	87068753	BRCA_100097	67.0821042663271	3.43104483551447	0.45167679870717	8.605210619388901e-16	2.7478847796475e-14	87068502	45.04867181601237
chr8	87070558	87071059	BRCA_100098	42.5675184456673	1.96789640270002	0.400471682340624	7.59087385518086e-08	4.59668739998091e-07	87070808	21.052902105916676
chr8	87413291	87413792	BRCA_100104	21.3062396447183	1.55701518423244	0.404554862578666	1.51835224743654e-05	5.71726994078715e-05	87413541	14.094314065739212
chr8	87580804	87581305	BRCA_100106	40.510452145638	1.89272336300894	0.360107099109842	1.38592931216029e-08	9.74814438340061e-08	87581054	23.290297139585302
chr8	88186018	88186519	BRCA_100133	67.2697822581037	3.18590081555407	0.404656175886998	1.16178478651031e-16	4.4744020367694205e-15	88186268	47.6672265311524
chr8	88395487	88395988	BRCA_100145	39.0737093799593	2.15453422604681	0.394975021974028	3.29827253255901e-09	2.64203856373015e-08	88395737	25.17377323449137
chr8	88415363	88415864	BRCA_100147	52.5561747568098	1.60149245169537	0.433235390255303	2.59269266849111e-05	9.28866777601889e-05	88415613	13.394168781031778
chr1	120178830	120179331	BRCA_10015	72.8258737254839	0.906241396218744	0.252018763339844	0.0001288134948374	0.0003975083281478	120179080	11.296727293110525
chr8	88461758	88462259	BRCA_100152	36.6012077148845	2.16331855743239	0.427003898246548	2.69250262818678e-08	1.78566080049019e-07	88462008	22.41703860834739
chr8	88896989	88897490	BRCA_100159	36.7666156085021	1.65169383375419	0.377465681409313	1.40830271947098e-06	6.59900202872519e-06	88897239	17.209320708045833
chr8	88959925	88960426	BRCA_100161	44.9707781443338	2.15144325711269	0.427383004869261	3.12478370106949e-08	2.04521295833132e-07	88960175	22.22124559222664
chr8	88963766	88964267	BRCA_100162	33.3519250247339	1.42946734559498	0.385487374322207	3.19549989060206e-05	0.0001122274642585	88964016	13.12128660466391
chr8	88981897	88982398	BRCA_100163	33.3792883481599	1.48490271894567	0.339403638991351	1.8199150348547e-06	8.33353108324769e-06	88982147	16.872640645538304
chr8	88983078	88983579	BRCA_100164	90.2335786177232	2.67298096644755	0.416244723115497	5.70227400120587e-12	8.07839938013081e-11	88983328	33.527139571959744
chr8	89201176	89201677	BRCA_100166	29.6402126925505	1.34825517579627	0.386512768887916	8.60107758600219e-05	0.0002757199959799	89201426	11.824508480155854
chr8	89203247	89203748	BRCA_100167	94.2785602601411	3.22346574180441	0.488532814325193	1.23141655599307e-12	2.00463908168107e-11	89203497	35.53786652874635
chr8	89203848	89204349	BRCA_100168	67.6141618394637	3.00930277849809	0.473915528992667	7.0873588795217396e-12	9.834876358332209e-11	89204098	33.24330212835349
chr1	120760919	120761420	BRCA_10022	24.3055418654519	3.25862603874331	0.556971239802341	1.80734427878915e-10	1.87574032494988e-09	120761169	28.98989273713384
chr8	89946384	89946885	BRCA_100234	74.3998584230728	3.15535135683138	0.305159314828793	1.91565324183268e-26	6.47527458959384e-24	89946634	77.03133290447501
chr8	90130822	90131323	BRCA_100253	30.2230912609026	1.97060479003147	0.364339834208091	5.45000280945503e-09	4.17231142692631e-08	90131072	24.514577912527457
chr8	90164436	90164937	BRCA_100255	49.5877071511852	1.57176347664459	0.326355179169083	1.89872105848253e-07	1.06244361519873e-06	90164686	19.844182291115423
chr8	91028126	91028627	BRCA_100289	39.83312096109	1.68746682316735	0.355784504193599	2.49481662554165e-07	1.36373270913042e-06	91028376	19.484007664698254
chr8	91033735	91034236	BRCA_100290	94.2504727431969	1.58211496414677	0.343408737687468	5.28512584017105e-07	2.70253335661006e-06	91033985	18.49725614447473
chr8	91099705	91100206	BRCA_100298	39.599696096658	1.48728989760085	0.334936165736711	1.37549725190938e-06	6.4607095557637e-06	91099955	17.239875949859094
chr8	91107227	91107728	BRCA_100299	56.3996469139328	2.1523262253352	0.398567295546586	4.35933277619304e-09	3.40598787112291e-08	91107477	24.807351461575685
chr8	91107787	91108288	BRCA_100300	143.098945940265	2.72827699904439	0.379763801894679	2.89983869023253e-14	6.71091954936122e-13	91108037	40.438554771371074
chr8	91108316	91108817	BRCA_100301	44.6864393794344	1.21412515999467	0.33647698702068	6.96540394039585e-05	0.0002277154594187	91108566	12.100480141348509
chr8	91289107	91289608	BRCA_100316	94.341147371089	2.66083268638882	0.435730308346528	4.18456342759798e-11	4.96177690342543e-10	91289357	30.908424080140172
chr8	91534321	91534822	BRCA_100323	18.0620853908327	1.65992844986198	0.326205508530621	4.06324677573668e-05	0.0001396847356295	91534571	12.805538004004807
chr8	91835782	91836283	BRCA_100329	28.0803689567894	1.22308232853765	0.354415947441664	0.0001237797651442	0.0003834261808142	91836032	11.348763530177031
chr8	92053553	92054054	BRCA_100333	28.960357124826	1.33954975248161	0.378299763395581	7.33080948427053e-05	0.0002384805753698	92053803	12.03384061838752
chr8	92119554	92120055	BRCA_100341	38.5895219324164	1.99868671000751	0.494273509226083	3.7756621954932e-06	1.61563184071643e-05	92119804	15.917541990508333
chr8	92372423	92372924	BRCA_100343	79.0144401407076	2.78782260572553	0.391238941043445	4.5563896060529e-14	1.00468388626783e-12	92372673	39.856395495406254
