Chrom	Start	End	uniprotId	Gene	exp.count	peak.count	position
chr15	74546407	74546431	P41182	BCL6.hg38	18	79	74546419
chr12	93570908	93570932	P41182	BCL6.hg38	21	63	93570920
chr3	50611951	50611996	P41182	BCL6.hg38	18	57	50611973
chr13	95380749	95380799	P41182	BCL6.hg38	15	55	95380774
chr17	16380938	16381024	P41182	BCL6.hg38	16	52	16380981
chr12	42484167	42484224	P41182	BCL6.hg38	15	51	42484195
chr9	121060201	121060232	P41182	BCL6.hg38	14	50	121060216
chr9	124202682	124202735	P41182	BCL6.hg38	14	50	124202708
chr11	74398830	74398873	P41182	BCL6.hg38	15	49	74398851
chr2	110748619	110748696	P41182	BCL6.hg38	12	49	110748657
chr17	19306447	19306520	P41182	BCL6.hg38	11	47	19306483
chr7	134513333	134513359	P41182	BCL6.hg38	14	47	134513346
chr2	169573846	169573878	P41182	BCL6.hg38	15	46	169573862
chr19	54162644	54162714	P41182	BCL6.hg38	15	46	54162679
chr14	36605084	36605112	P41182	BCL6.hg38	14	45	36605098
chr12	55619861	55619884	P41182	BCL6.hg38	14	45	55619872
chr1	2290857	2290888	P41182	BCL6.hg38	13	45	2290872
chr10	128028	128064	P41182	BCL6.hg38	13	45	128046
chr6	13229854	13229903	P41182	BCL6.hg38	13	45	13229878
chr1	207579560	207579595	P41182	BCL6.hg38	13	44	207579577
chr15	76148107	76148134	P41182	BCL6.hg38	15	44	76148120
chr16	69424628	69424655	P41182	BCL6.hg38	15	44	69424641
chr9	94603324	94603357	P41182	BCL6.hg38	15	44	94603340
chr2	191020363	191020384	P41182	BCL6.hg38	15	44	191020373
chr9	85940850	85940879	P41182	BCL6.hg38	15	43	85940864
chr16	31460022	31460072	P41182	BCL6.hg38	16	43	31460047
chr2	25210406	25210459	P41182	BCL6.hg38	13	43	25210432
chr10	13346027	13346060	P41182	BCL6.hg38	14	43	13346043
chr7	98200543	98200620	P41182	BCL6.hg38	9	43	98200581
chr6	15359041	15359094	P41182	BCL6.hg38	14	43	15359067
chr10	68563267	68563294	P41182	BCL6.hg38	13	43	68563280
chr15	60479263	60479296	P41182	BCL6.hg38	16	43	60479279
chr1	15245035	15245060	P41182	BCL6.hg38	14	43	15245047
