Chrom	Start	End	uniprotId	Gene	exp.count	peak.count	position
chr7	21941771	21941832	P61371	ISL1.hg38	4	11	21941801
chr3	169401058	169401129	P61371	ISL1.hg38	3	11	169401093
chr9	110106956	110107008	P61371	ISL1.hg38	3	11	110106982
chr4	140092546	140092575	P61371	ISL1.hg38	3	11	140092560
chr10	78260445	78260470	P61371	ISL1.hg38	3	11	78260457
chr3	119332847	119332931	P61371	ISL1.hg38	3	11	119332889
chr10	64316567	64316636	P61371	ISL1.hg38	3	11	64316601
chr18	26649296	26649361	P61371	ISL1.hg38	3	11	26649328
chr4	95513175	95513234	P61371	ISL1.hg38	3	11	95513204
chr9	94694252	94694313	P61371	ISL1.hg38	4	10	94694282
chr2	42906963	42907007	P61371	ISL1.hg38	3	10	42906985
chr6	80210780	80210827	P61371	ISL1.hg38	3	10	80210803
chr1	66916456	66916492	P61371	ISL1.hg38	3	10	66916474
chr3	38427024	38427103	P61371	ISL1.hg38	3	10	38427063
chr12	12693527	12693592	P61371	ISL1.hg38	3	10	12693559
chr9	21047496	21047517	P61371	ISL1.hg38	3	10	21047506
chr2	80362022	80362118	P61371	ISL1.hg38	3	10	80362070
chr3	158488882	158488901	P61371	ISL1.hg38	3	10	158488891
chr6	84560585	84560666	P61371	ISL1.hg38	3	10	84560625
chr7	80877034	80877065	P61371	ISL1.hg38	3	10	80877049
chr5	89712390	89712401	P61371	ISL1.hg38	3	10	89712395
chr2	22213382	22213465	P61371	ISL1.hg38	3	10	22213423
chr14	83006193	83006237	P61371	ISL1.hg38	3	10	83006215
chr12	93300731	93300746	P61371	ISL1.hg38	3	10	93300738
chr4	2886838	2886870	P61371	ISL1.hg38	3	10	2886854
chr8	125334264	125334295	P61371	ISL1.hg38	3	10	125334279
chr10	21975759	21975782	P61371	ISL1.hg38	2	10	21975770
chr6	24872954	24872977	P61371	ISL1.hg38	3	10	24872965
chr1	87642948	87643003	P61371	ISL1.hg38	3	10	87642975
chr8	108043129	108043153	P61371	ISL1.hg38	3	10	108043141
chr1	50231342	50231441	P61371	ISL1.hg38	4	10	50231391
chr1	243974639	243974761	P61371	ISL1.hg38	2	10	243974700
chr15	78681770	78681813	P61371	ISL1.hg38	3	10	78681791
chr1	163196247	163196290	P61371	ISL1.hg38	2	9	163196268
chr12	38890256	38890315	P61371	ISL1.hg38	2	9	38890285
chr6	85455653	85455752	P61371	ISL1.hg38	2	9	85455702
chr7	126052343	126052410	P61371	ISL1.hg38	2	9	126052376
