Chrom	Start	End	uniprotId	Gene	exp.count	peak.count	position
chr12	82358754	82358791	P49711	CTCF.hg38	541	3138	82358772
chr19	10416808	10416847	P49711	CTCF.hg38	538	3089	10416827
chr20	64285981	64286020	P49711	CTCF.hg38	528	3087	64286000
chr2	232606175	232606214	P49711	CTCF.hg38	535	3082	232606194
chr5	142713384	142713423	P49711	CTCF.hg38	539	2928	142713403
chr17	8383379	8383416	P49711	CTCF.hg38	544	2900	8383397
chr3	98039635	98039672	P49711	CTCF.hg38	537	2800	98039653
chr14	22557235	22557269	P49711	CTCF.hg38	540	2787	22557252
chr12	56224313	56224350	P49711	CTCF.hg38	539	2785	56224331
chr5	139765732	139765767	P49711	CTCF.hg38	539	2778	139765749
chr16	2340896	2340927	P49711	CTCF.hg38	536	2766	2340911
chr1	113072913	113072948	P49711	CTCF.hg38	539	2760	113072930
chr22	30256115	30256151	P49711	CTCF.hg38	538	2759	30256133
chr19	1672305	1672346	P49711	CTCF.hg38	528	2751	1672325
chr22	36066198	36066231	P49711	CTCF.hg38	539	2732	36066214
chr6	148686	148727	P49711	CTCF.hg38	505	2728	148706
chr15	77910634	77910668	P49711	CTCF.hg38	534	2727	77910651
chr17	50200758	50200791	P49711	CTCF.hg38	540	2715	50200774
chr19	247210	247251	P49711	CTCF.hg38	513	2714	247230
chr9	124853127	124853162	P49711	CTCF.hg38	538	2709	124853144
chr10	97407379	97407417	P49711	CTCF.hg38	539	2705	97407398
chr1	84945076	84945113	P49711	CTCF.hg38	537	2693	84945094
chr8	15378481	15378518	P49711	CTCF.hg38	527	2682	15378499
chr4	75573608	75573643	P49711	CTCF.hg38	536	2673	75573625
chr6	132279786	132279820	P49711	CTCF.hg38	535	2649	132279803
chr1	209747850	209747886	P49711	CTCF.hg38	533	2638	209747868
chr9	129642282	129642315	P49711	CTCF.hg38	531	2619	129642298
chr11	128157968	128158005	P49711	CTCF.hg38	527	2614	128157986
chr18	12271897	12271934	P49711	CTCF.hg38	527	2609	12271915
chr2	113604210	113604239	P49711	CTCF.hg38	545	2601	113604224
chr3	126982648	126982689	P49711	CTCF.hg38	525	2600	126982668
chr1	84620996	84621030	P49711	CTCF.hg38	535	2600	84621013
chr3	128617787	128617822	P49711	CTCF.hg38	533	2587	128617804
chr19	35269754	35269789	P49711	CTCF.hg38	518	2587	35269771
chr9	101449313	101449352	P49711	CTCF.hg38	507	2580	101449332
chr2	170928983	170929017	P49711	CTCF.hg38	539	2580	170929000
chr19	45439645	45439680	P49711	CTCF.hg38	534	2561	45439662
chr20	58650829	58650874	P49711	CTCF.hg38	527	2558	58650851
chr10	78029682	78029719	P49711	CTCF.hg38	535	2557	78029700
chr17	44779272	44779307	P49711	CTCF.hg38	532	2546	44779289
chr2	152025945	152025980	P49711	CTCF.hg38	539	2545	152025962
chr11	72434284	72434313	P49711	CTCF.hg38	538	2543	72434298
chr11	116276720	116276757	P49711	CTCF.hg38	531	2540	116276738
chr2	219541790	219541825	P49711	CTCF.hg38	532	2522	219541807
chr20	32031559	32031591	P49711	CTCF.hg38	535	2501	32031575
chr1	212035257	212035291	P49711	CTCF.hg38	538	2499	212035274
chr9	136791923	136791954	P49711	CTCF.hg38	539	2498	136791938
chr17	27654872	27654907	P49711	CTCF.hg38	537	2493	27654889
chr17	28903130	28903161	P49711	CTCF.hg38	539	2470	28903145
chr3	156674211	156674248	P49711	CTCF.hg38	525	2452	156674229
chr16	86563962	86563988	P49711	CTCF.hg38	543	2436	86563975
chr15	72670985	72671024	P49711	CTCF.hg38	534	2429	72671004
chr11	86608510	86608543	P49711	CTCF.hg38	536	2429	86608526
chr20	31613015	31613042	P49711	CTCF.hg38	545	2424	31613028
chr10	6088853	6088879	P49711	CTCF.hg38	543	2421	6088866
chr1	155250841	155250870	P49711	CTCF.hg38	542	2420	155250855
chr15	82530882	82530917	P49711	CTCF.hg38	535	2419	82530899
chr16	4402817	4402854	P49711	CTCF.hg38	535	2418	4402835
chr16	87777991	87778032	P49711	CTCF.hg38	533	2414	87778011
chr11	34359434	34359475	P49711	CTCF.hg38	537	2399	34359454
chr7	141738196	141738239	P49711	CTCF.hg38	537	2396	141738217
chr5	138464251	138464292	P49711	CTCF.hg38	534	2394	138464271
chr6	2952745	2952776	P49711	CTCF.hg38	531	2391	2952760
chr11	95151636	95151663	P49711	CTCF.hg38	536	2387	95151649
chr19	13880278	13880307	P49711	CTCF.hg38	542	2386	13880292
chr11	66694847	66694876	P49711	CTCF.hg38	540	2386	66694861
chr8	22574537	22574562	P49711	CTCF.hg38	542	2385	22574549
chr4	25312662	25312691	P49711	CTCF.hg38	538	2384	25312676
chr1	204807300	204807337	P49711	CTCF.hg38	540	2384	204807318
chr19	38930460	38930489	P49711	CTCF.hg38	541	2383	38930474
chr9	97923830	97923867	P49711	CTCF.hg38	532	2378	97923848
