Chrom	Start	End	uniprotId	Gene	exp.count	peak.count	position
chr8	66667347	66667452	Q96EK4	THAP11.hg38	7	33	66667399
chr3	114056561	114056632	Q96EK4	THAP11.hg38	7	33	114056596
chr19	16496233	16496318	Q96EK4	THAP11.hg38	7	32	16496275
chr5	173616705	173616781	Q96EK4	THAP11.hg38	7	31	173616743
chr11	61792852	61792883	Q96EK4	THAP11.hg38	7	31	61792867
chr1	36149556	36149637	Q96EK4	THAP11.hg38	7	31	36149596
chr2	88691544	88691609	Q96EK4	THAP11.hg38	7	30	88691576
chr5	172006685	172006722	Q96EK4	THAP11.hg38	7	30	172006703
chr18	59139705	59139784	Q96EK4	THAP11.hg38	7	30	59139744
chr1	1375398	1375450	Q96EK4	THAP11.hg38	7	30	1375424
chr1	33472606	33472649	Q96EK4	THAP11.hg38	7	29	33472627
chr16	4767272	4767338	Q96EK4	THAP11.hg38	7	29	4767305
chr2	54723423	54723485	Q96EK4	THAP11.hg38	7	29	54723454
chr20	32358173	32358231	Q96EK4	THAP11.hg38	7	29	32358202
chr2	68467340	68467406	Q96EK4	THAP11.hg38	7	29	68467373
chr5	168579648	168579689	Q96EK4	THAP11.hg38	7	29	168579668
chr12	48852197	48852258	Q96EK4	THAP11.hg38	7	28	48852227
chr7	120950605	120950656	Q96EK4	THAP11.hg38	7	28	120950630
chr6	5003658	5003701	Q96EK4	THAP11.hg38	7	28	5003679
chr11	78188697	78188762	Q96EK4	THAP11.hg38	6	28	78188729
chr16	67227030	67227107	Q96EK4	THAP11.hg38	7	28	67227068
chr19	3435278	3435349	Q96EK4	THAP11.hg38	6	28	3435313
chr19	56140983	56141070	Q96EK4	THAP11.hg38	7	28	56141026
chr11	2400629	2400698	Q96EK4	THAP11.hg38	7	28	2400663
chr1	172532616	172532675	Q96EK4	THAP11.hg38	6	28	172532645
chr3	40309596	40309660	Q96EK4	THAP11.hg38	7	28	40309628
chr2	27370486	27370560	Q96EK4	THAP11.hg38	7	28	27370523
chr15	40160955	40161008	Q96EK4	THAP11.hg38	7	28	40160981
chr16	70439302	70439368	Q96EK4	THAP11.hg38	7	28	70439335
chr6	138773453	138773490	Q96EK4	THAP11.hg38	6	28	138773471
chr7	77122395	77122454	Q96EK4	THAP11.hg38	6	27	77122424
chr20	25696852	25696934	Q96EK4	THAP11.hg38	7	27	25696893
chr1	36224322	36224393	Q96EK4	THAP11.hg38	7	27	36224357
chr8	31033615	31033650	Q96EK4	THAP11.hg38	6	27	31033632
chr3	167734965	167735035	Q96EK4	THAP11.hg38	7	27	167735000
chr1	185157172	185157215	Q96EK4	THAP11.hg38	7	27	185157193
chr18	79679403	79679448	Q96EK4	THAP11.hg38	7	27	79679425
chr18	62715011	62715086	Q96EK4	THAP11.hg38	6	27	62715048
chr12	51083649	51083714	Q96EK4	THAP11.hg38	7	27	51083681
chr19	44113247	44113324	Q96EK4	THAP11.hg38	7	27	44113285
chr16	11916046	11916125	Q96EK4	THAP11.hg38	7	27	11916085
