Chrom	Start	End	uniprotId	Gene	exp.count	peak.count	position
chr17	80006009	80006086	P35680	HNF1B.hg38	6	22	80006047
chr5	177087222	177087309	P35680	HNF1B.hg38	6	22	177087265
chr6	25311625	25311710	P35680	HNF1B.hg38	6	21	25311667
chr11	12357461	12357496	P35680	HNF1B.hg38	6	21	12357478
chr2	43194333	43194390	P35680	HNF1B.hg38	6	20	43194361
chr7	47470706	47470801	P35680	HNF1B.hg38	6	20	47470753
chr2	179180421	179180486	P35680	HNF1B.hg38	5	19	179180453
chr4	154590721	154590760	P35680	HNF1B.hg38	5	19	154590740
chr8	38734664	38734723	P35680	HNF1B.hg38	5	19	38734693
chr2	132416565	132416602	P35680	HNF1B.hg38	6	19	132416583
chr16	12613469	12613536	P35680	HNF1B.hg38	6	18	12613502
chr2	186757090	186757143	P35680	HNF1B.hg38	6	18	186757116
chr22	46378095	46378160	P35680	HNF1B.hg38	6	18	46378127
chr5	56124008	56124043	P35680	HNF1B.hg38	6	18	56124025
chr11	96012345	96012380	P35680	HNF1B.hg38	5	18	96012362
chr2	207907122	207907209	P35680	HNF1B.hg38	6	18	207907165
chr18	69330503	69330575	P35680	HNF1B.hg38	6	18	69330539
chr7	138396569	138396648	P35680	HNF1B.hg38	6	18	138396608
chr6	3231742	3231811	P35680	HNF1B.hg38	5	18	3231776
chr19	7396390	7396435	P35680	HNF1B.hg38	6	18	7396412
chr21	45330190	45330267	P35680	HNF1B.hg38	5	18	45330228
chr16	20899754	20899815	P35680	HNF1B.hg38	5	18	20899784
chr2	56449151	56449228	P35680	HNF1B.hg38	5	18	56449189
chr6	9539550	9539593	P35680	HNF1B.hg38	6	18	9539571
chr1	214507233	214507301	P35680	HNF1B.hg38	6	18	214507267
chr9	16091099	16091136	P35680	HNF1B.hg38	5	18	16091117
chr6	26066118	26066153	P35680	HNF1B.hg38	6	18	26066135
chr6	151441572	151441667	P35680	HNF1B.hg38	5	18	151441619
chr18	45359400	45359447	P35680	HNF1B.hg38	5	18	45359423
chr18	60295971	60296025	P35680	HNF1B.hg38	5	18	60295998
chr7	503680	503773	P35680	HNF1B.hg38	5	18	503726
chr20	22491027	22491066	P35680	HNF1B.hg38	6	18	22491046
chr12	109737860	109737913	P35680	HNF1B.hg38	5	17	109737886
chr18	48942747	48942811	P35680	HNF1B.hg38	5	17	48942779
chr2	162750213	162750245	P35680	HNF1B.hg38	5	17	162750229
chr2	44291653	44291718	P35680	HNF1B.hg38	5	17	44291685
chr18	49639281	49639364	P35680	HNF1B.hg38	5	17	49639322
chr10	97789064	97789136	P35680	HNF1B.hg38	5	17	97789100
chr2	42979802	42979838	P35680	HNF1B.hg38	6	17	42979820
chr7	121714683	121714752	P35680	HNF1B.hg38	5	17	121714717
chr22	37569557	37569579	P35680	HNF1B.hg38	6	17	37569568
chr16	59154441	59154494	P35680	HNF1B.hg38	5	17	59154467
chr6	15949503	15949556	P35680	HNF1B.hg38	5	17	15949529
