Chrom	Start	End	uniprotId	Gene	exp.count	peak.count	position
chr19	4791568	4791623	P14921	ETS1.hg38	30	139	4791595
chr17	7239712	7239777	P14921	ETS1.hg38	31	135	7239744
chr8	66667351	66667412	P14921	ETS1.hg38	31	130	66667381
chr1	1375348	1375419	P14921	ETS1.hg38	31	127	1375383
chr1	156741184	156741235	P14921	ETS1.hg38	31	127	156741209
chr1	1116208	1116265	P14921	ETS1.hg38	31	127	1116236
chr1	53838596	53838621	P14921	ETS1.hg38	31	123	53838608
chr19	5680614	5680671	P14921	ETS1.hg38	31	121	5680642
chr3	14651596	14651657	P14921	ETS1.hg38	31	120	14651626
chr19	16496258	16496305	P14921	ETS1.hg38	30	119	16496281
chr19	44113297	44113344	P14921	ETS1.hg38	30	119	44113320
chr7	93232298	93232333	P14921	ETS1.hg38	31	118	93232315
chr12	6663261	6663320	P14921	ETS1.hg38	30	118	6663290
chr7	100100628	100100703	P14921	ETS1.hg38	30	117	100100665
chr19	49642000	49642058	P14921	ETS1.hg38	30	117	49642029
chr12	53727580	53727623	P14921	ETS1.hg38	31	117	53727601
chr20	33811142	33811179	P14921	ETS1.hg38	30	117	33811160
chr2	196639559	196639608	P14921	ETS1.hg38	29	117	196639583
chr16	10944483	10944510	P14921	ETS1.hg38	31	115	10944496
chr18	50287916	50287973	P14921	ETS1.hg38	30	115	50287944
chr19	42244794	42244881	P14921	ETS1.hg38	30	115	42244837
chr2	241637550	241637625	P14921	ETS1.hg38	30	115	241637587
chr1	25998165	25998206	P14921	ETS1.hg38	30	114	25998185
chr16	53703962	53704021	P14921	ETS1.hg38	31	114	53703991
chr1	40258059	40258131	P14921	ETS1.hg38	30	114	40258095
chr1	151165961	151165996	P14921	ETS1.hg38	31	114	151165978
chr1	45500178	45500215	P14921	ETS1.hg38	29	114	45500196
chr7	151058082	151058131	P14921	ETS1.hg38	30	114	151058106
chr12	6970752	6970817	P14921	ETS1.hg38	29	114	6970784
chr6	42563905	42563942	P14921	ETS1.hg38	31	113	42563923
chr2	74454971	74455012	P14921	ETS1.hg38	31	113	74454991
chr19	56141003	56141056	P14921	ETS1.hg38	30	113	56141029
chr1	27322135	27322214	P14921	ETS1.hg38	30	113	27322174
chr16	70439315	70439343	P14921	ETS1.hg38	31	113	70439329
chr1	6613598	6613633	P14921	ETS1.hg38	31	113	6613615
chr12	56041956	56042035	P14921	ETS1.hg38	31	113	56041995
chr16	19523789	19523820	P14921	ETS1.hg38	31	113	19523804
chr1	169893994	169894056	P14921	ETS1.hg38	31	113	169894025
chr12	6852484	6852528	P14921	ETS1.hg38	29	112	6852506
chr20	25696899	25696924	P14921	ETS1.hg38	31	112	25696911
chr2	74529803	74529854	P14921	ETS1.hg38	31	112	74529828
chr7	141738247	141738295	P14921	ETS1.hg38	31	112	141738271
chr16	11916085	11916128	P14921	ETS1.hg38	31	112	11916106
chr1	153958715	153958745	P14921	ETS1.hg38	30	112	153958730
chr11	65096125	65096152	P14921	ETS1.hg38	30	111	65096138
chr8	22604619	22604662	P14921	ETS1.hg38	31	111	22604640
chr16	87951020	87951061	P14921	ETS1.hg38	31	111	87951040
chr19	19663769	19663808	P14921	ETS1.hg38	30	111	19663788
chr16	1420827	1420862	P14921	ETS1.hg38	30	111	1420844
chr2	3575186	3575212	P14921	ETS1.hg38	31	111	3575199
chr8	109334154	109334193	P14921	ETS1.hg38	31	110	109334173
chr2	27081376	27081409	P14921	ETS1.hg38	30	109	27081392
chr19	48619290	48619344	P14921	ETS1.hg38	31	109	48619317
chr13	41132848	41132877	P14921	ETS1.hg38	30	109	41132862
chr1	113812421	113812471	P14921	ETS1.hg38	31	109	113812446
chr12	88142202	88142239	P14921	ETS1.hg38	30	109	88142220
chr3	53347630	53347657	P14921	ETS1.hg38	30	108	53347643
chr2	73926822	73926885	P14921	ETS1.hg38	30	108	73926853
chr19	4182562	4182589	P14921	ETS1.hg38	30	108	4182575
chr19	50511294	50511345	P14921	ETS1.hg38	30	108	50511319
chr19	58519844	58519894	P14921	ETS1.hg38	31	108	58519869
chr1	241847919	241847944	P14921	ETS1.hg38	30	108	241847931
chr19	45863284	45863321	P14921	ETS1.hg38	31	108	45863302
chr16	28846401	28846476	P14921	ETS1.hg38	30	108	28846438
chr19	48795549	48795578	P14921	ETS1.hg38	29	108	48795563
chr2	63588855	63588895	P14921	ETS1.hg38	30	108	63588875
chr1	109100132	109100178	P14921	ETS1.hg38	30	107	109100155
chr10	101353895	101353938	P14921	ETS1.hg38	30	107	101353916
chr1	10472581	10472606	P14921	ETS1.hg38	30	107	10472593
chr1	230978981	230979024	P14921	ETS1.hg38	31	107	230979002
chr6	169751595	169751630	P14921	ETS1.hg38	30	107	169751612
chr6	131628274	131628320	P14921	ETS1.hg38	30	107	131628297
chr1	151190204	151190232	P14921	ETS1.hg38	30	107	151190218
chr16	15056195	15056220	P14921	ETS1.hg38	31	107	15056207
chr19	44212481	44212518	P14921	ETS1.hg38	30	107	44212499
chr5	86617852	86617881	P14921	ETS1.hg38	30	107	86617866
chr5	146182709	146182762	P14921	ETS1.hg38	31	107	146182735
chr2	169573923	169573953	P14921	ETS1.hg38	31	107	169573938
chr11	86302134	86302163	P14921	ETS1.hg38	30	107	86302148
